Lift	Drag	Velocity	Time (s)
400.238995	112.245647	48.006121	0.000000
400.263689	115.051738	48.006121	0.250000
400.281648	113.671141	48.006121	0.500000
400.256954	115.426632	48.006121	0.750000
400.245730	114.048280	48.006121	1.000000
400.254709	115.269491	48.006121	1.250000
400.378177	115.810505	48.006121	1.500000
400.178384	115.123574	48.006121	1.750000
400.230016	114.566846	48.006121	2.000000
400.299607	112.479114	48.006121	2.250000
400.245730	115.752139	48.006121	2.500000
400.256954	113.756446	48.006121	2.750000
400.259199	114.775619	48.006121	3.000000
400.308586	112.871966	48.006121	3.250000
400.254709	115.298674	48.006121	3.500000
400.243485	114.218890	48.006121	3.750000
400.232260	111.435248	48.006121	4.000000
400.241240	116.086625	48.006121	4.250000
400.245730	116.012544	48.006121	4.500000
400.236750	116.149481	48.006121	4.750000
400.241240	115.848668	48.006121	5.000000
400.279403	116.100094	48.006121	5.250000
400.216546	114.124606	48.006121	5.500000
400.319811	114.804802	48.006121	5.750000
400.252464	115.601732	48.006121	6.000000
400.252464	113.976444	48.006121	6.250000
400.230016	113.720528	48.006121	6.500000
400.315321	114.710517	48.006121	6.750000
400.247975	116.302132	48.006121	7.000000
400.277158	115.738669	48.006121	7.250000
400.270423	114.304195	48.006121	7.500000
400.290627	116.196623	48.006121	7.750000
400.382667	115.417652	48.006121	8.000000
401.915915	114.833985	48.006121	8.250000
400.416340	114.380521	48.006121	8.500000
400.261444	115.327858	48.006121	8.750000
400.286137	112.642989	48.006121	9.000000
400.483686	114.598274	48.006121	9.250000
400.259199	113.610530	48.006121	9.500000
400.259199	113.650937	48.006121	9.750000
400.238995	112.418502	48.006121	10.000000
400.250219	112.508297	48.006121	10.250000
400.247975	113.296247	48.006121	10.500000
400.290627	115.119084	48.006121	10.750000
400.245730	113.327676	48.006121	11.000000
400.236750	113.971954	48.006121	11.250000
400.225526	115.152757	48.006121	11.500000
400.254709	115.410918	48.006121	11.750000
400.245730	116.133767	48.006121	12.000000
400.342259	116.248256	48.006121	12.250000
400.304096	115.545610	48.006121	12.500000
400.250219	116.196623	48.006121	12.750000
400.364708	111.462186	48.006121	13.000000
400.463482	115.933973	48.006121	13.250000
401.352452	115.626426	48.006121	13.500000
401.592654	115.404183	48.006121	13.750000
400.613889	113.736243	48.006121	14.000000
401.350207	115.841933	48.006121	14.250000
400.925926	116.254990	48.006121	14.500000
402.230198	114.263788	48.006121	14.750000
401.058374	115.749894	48.006121	15.000000
402.131423	113.433185	48.006121	15.250000
401.588164	115.509692	48.006121	15.500000
400.975313	115.698262	48.006121	15.750000
400.423075	115.262756	48.006121	16.000000
400.467972	113.076250	48.006121	16.250000
400.923681	115.119084	48.006121	16.500000
403.125902	114.782353	48.006121	16.750000
400.932661	113.345635	48.006121	17.000000
401.267147	114.748680	48.006121	17.250000
400.676745	115.974381	48.006121	17.500000
401.168373	115.078677	48.006121	17.750000
400.979803	116.329071	48.006121	18.000000
400.714908	115.574794	48.006121	18.250000
403.682630	116.171930	48.006121	18.500000
400.337770	115.727445	48.006121	18.750000
402.452440	115.603977	48.006121	19.000000
400.618379	115.639895	48.006121	19.250000
400.548788	113.967465	48.006121	19.500000
401.208780	116.308867	48.006121	19.750000
400.730622	113.471348	48.006121	20.000000
401.271637	116.120298	48.006121	20.250000
400.620624	114.411949	48.006121	20.500000
400.476952	116.288663	48.006121	20.750000
400.535318	111.801162	48.006121	21.000000
400.696949	115.408673	48.006121	21.250000
401.285106	116.290908	48.006121	21.500000
401.426533	116.198868	48.006121	21.750000
400.788989	112.975231	48.006121	22.000000
400.968579	115.152757	48.006121	22.250000
400.811438	114.537662	48.006121	22.500000
400.479197	110.759541	48.006121	22.750000
401.204291	115.482754	48.006121	23.000000
400.353484	112.474624	48.006121	23.250000
400.766540	115.687037	48.006121	23.500000
400.299607	116.169685	48.006121	23.750000
401.356942	113.864200	48.006121	24.000000
400.360218	112.988700	48.006121	24.250000
400.966334	111.798917	48.006121	24.500000
400.919192	113.386042	48.006121	24.750000
400.622868	115.455815	48.006121	25.000000
400.463482	113.401756	48.006121	25.250000
402.995699	116.153971	48.006121	25.500000
401.096537	112.378094	48.006121	25.750000
402.993454	115.909280	48.006121	26.000000
400.380422	115.128064	48.006121	26.250000
400.806948	113.668896	48.006121	26.500000
400.485931	115.785812	48.006121	26.750000
401.152658	112.638500	48.006121	27.000000
400.744092	112.600337	48.006121	27.250000
401.588164	112.018915	48.006121	27.500000
401.181842	115.381735	48.006121	27.750000
400.265934	112.223198	48.006121	28.000000
400.277158	116.306622	48.006121	28.250000
400.573481	111.028926	48.006121	28.500000
400.512870	116.118053	48.006121	28.750000
401.015721	116.320091	48.006121	29.000000
402.517541	116.077645	48.006121	29.250000
402.461419	115.458060	48.006121	29.500000
400.966334	115.027045	48.006121	29.750000
402.349176	114.874393	48.006121	30.000000
401.087557	116.207848	48.006121	30.250000
400.344504	116.259480	48.006121	30.500000
401.098781	113.383798	48.006121	30.750000
400.396136	116.414376	48.006121	31.000000
400.384912	115.103370	48.006121	31.250000
400.562257	116.073155	48.006121	31.500000
400.595930	114.697048	48.006121	31.750000
400.636338	114.425419	48.006121	32.000000
400.674500	116.077645	48.006121	32.250000

