Lift	Drag	Velocity	Time (s)
109.483038	64.719440	48.006121	0.000000
109.188960	62.685585	48.006121	0.250000
109.406712	64.198629	48.006121	0.500000
110.329355	60.898666	48.006121	0.750000
109.902829	64.948417	48.006121	1.000000
108.901616	66.259423	48.006121	1.250000
109.518956	60.395814	48.006121	1.500000
109.222633	62.115387	48.006121	1.750000
108.951003	59.268888	48.006121	2.000000
110.414660	64.490463	48.006121	2.250000
111.449547	62.898848	48.006121	2.500000
109.031819	64.283934	48.006121	2.750000
112.304844	67.561449	48.006121	3.000000
109.009370	62.838236	48.006121	3.250000
109.833238	66.389625	48.006121	3.500000
109.992624	60.552955	48.006121	3.750000
109.121614	68.295522	48.006121	4.000000
111.638116	61.392538	48.006121	4.250000
110.724453	61.733758	48.006121	4.500000
111.483220	61.749473	48.006121	4.750000
109.673852	60.267856	48.006121	5.000000
108.580599	66.876763	48.006121	5.250000
113.912173	59.439498	48.006121	5.500000
109.707525	67.947567	48.006121	5.750000
109.200184	64.923723	48.006121	6.000000
108.748965	63.487004	48.006121	6.250000
109.752423	64.602706	48.006121	6.500000
109.909564	62.162529	48.006121	6.750000
109.817524	68.205727	48.006121	7.000000
109.224878	63.877612	48.006121	7.250000
109.114879	64.054957	48.006121	7.500000
110.279968	63.280476	48.006121	7.750000
109.994869	62.434159	48.006121	8.000000
111.290161	61.890900	48.006121	8.250000
110.028542	63.729451	48.006121	8.500000
115.829294	61.354375	48.006121	8.750000
110.964654	61.107439	48.006121	9.000000
111.981582	64.310873	48.006121	9.250000
114.855019	61.670902	48.006121	9.500000
110.702004	63.435372	48.006121	9.750000
108.897126	65.722898	48.006121	10.000000
111.016286	61.060297	48.006121	10.250000
109.117124	64.836173	48.006121	10.500000
111.494444	62.391506	48.006121	10.750000
108.656925	65.466982	48.006121	11.000000
110.785064	63.886592	48.006121	11.250000
109.914054	61.886410	48.006121	11.500000
108.697333	65.516370	48.006121	11.750000
109.496507	62.541913	48.006121	12.000000
111.191386	63.698022	48.006121	12.250000
109.851197	63.619452	48.006121	12.500000
115.420727	62.425179	48.006121	12.750000
108.706312	60.613567	48.006121	13.000000
109.923033	63.518433	48.006121	13.250000
110.794044	61.823553	48.006121	13.500000
112.893000	64.360260	48.006121	13.750000
110.506700	67.303288	48.006121	14.000000
109.218143	64.811479	48.006121	14.250000
109.781606	64.649849	48.006121	14.500000
111.052204	62.887623	48.006121	14.750000
112.841368	64.647604	48.006121	15.000000
113.584421	62.591300	48.006121	15.250000
111.741380	60.873972	48.006121	15.500000
112.396883	64.054957	48.006121	15.750000
110.165479	60.604587	48.006121	16.000000
112.571983	63.783328	48.006121	16.250000
110.315886	62.072734	48.006121	16.500000
110.605475	63.525167	48.006121	16.750000
108.809576	65.386167	48.006121	17.000000
112.556269	62.546402	48.006121	17.250000
112.964836	64.957396	48.006121	17.500000
111.445057	62.523954	48.006121	17.750000
109.173246	65.033722	48.006121	18.000000
109.792831	62.470077	48.006121	18.250000
114.343188	65.514125	48.006121	18.500000
109.976910	61.565393	48.006121	18.750000
110.073440	63.251293	48.006121	19.000000
108.879167	64.492707	48.006121	19.250000
110.899553	61.863961	48.006121	19.500000
110.681800	65.251475	48.006121	19.750000
114.812367	59.385621	48.006121	20.000000
113.746052	64.124548	48.006121	20.250000
112.394638	60.079287	48.006121	20.500000
113.638298	64.575768	48.006121	20.750000
113.348709	67.711855	48.006121	21.000000
115.532971	61.284784	48.006121	21.250000
110.461803	66.461461	48.006121	21.500000
111.177917	62.337629	48.006121	21.750000
117.135810	64.780051	48.006121	22.000000
109.772627	66.279626	48.006121	22.250000
109.411202	63.168232	48.006121	22.500000
114.298291	63.958428	48.006121	22.750000
112.529331	60.696627	48.006121	23.000000
108.796107	65.092089	48.006121	23.250000
109.420182	63.152518	48.006121	23.500000
109.139573	65.206577	48.006121	23.750000
108.915085	65.678000	48.006121	24.000000
112.042193	64.959641	48.006121	24.250000
117.636417	67.013700	48.006121	24.500000
110.160990	63.296190	48.006121	24.750000
111.916480	63.588024	48.006121	25.000000
111.121795	59.657251	48.006121	25.250000
