Lift	Drag	Velocity	Time (s)
43.218875	60.301529	48.006121	0.000000
42.965205	60.245408	48.006121	0.250000
42.989898	63.938224	48.006121	0.500000
41.874197	63.073948	48.006121	0.750000
44.684778	63.900061	48.006121	1.000000
45.371709	63.493739	48.006121	1.250000
44.179681	57.874822	48.006121	1.500000
41.968481	62.791094	48.006121	1.750000
45.508646	65.213312	48.006121	2.000000
42.547658	55.313422	48.006121	2.250000
42.455619	62.638442	48.006121	2.500000
43.867644	62.144570	48.006121	2.750000
41.937053	59.908677	48.006121	3.000000
42.648678	59.300316	48.006121	3.250000
44.332333	64.874336	48.006121	3.500000
41.768687	60.391324	48.006121	3.750000
41.824809	61.028868	48.006121	4.000000
41.366855	60.095001	48.006121	4.250000
42.314192	61.194989	48.006121	4.500000
42.309702	61.132132	48.006121	4.750000
42.377048	61.269070	48.006121	5.000000
42.603780	63.549861	48.006121	5.250000
41.649709	58.815423	48.006121	5.500000
42.408476	65.864325	48.006121	5.750000
42.671126	61.554169	48.006121	6.000000
41.422977	62.339874	48.006121	6.250000
42.148071	62.144570	48.006121	6.500000
41.550935	60.835809	48.006121	6.750000
41.164817	60.135409	48.006121	7.000000
41.454405	59.024197	48.006121	7.250000
44.193150	62.595790	48.006121	7.500000
42.103174	62.149060	48.006121	7.750000
41.732770	59.122971	48.006121	8.000000
41.719300	60.492344	48.006121	8.250000
41.723790	60.983971	48.006121	8.500000
41.330937	63.289455	48.006121	8.750000
41.373590	57.398909	48.006121	9.000000
41.330937	59.199297	48.006121	9.250000
42.861941	59.461947	48.006121	9.500000
41.867462	56.617693	48.006121	9.750000
42.060521	65.698204	48.006121	10.000000
43.813767	63.605983	48.006121	10.250000
41.797871	63.291700	48.006121	10.500000
41.961747	60.862748	48.006121	10.750000
41.750729	60.314999	48.006121	11.000000
41.369100	59.690924	48.006121	11.250000
43.533158	61.527230	48.006121	11.500000
41.324203	60.867237	48.006121	11.750000
41.243387	58.011759	48.006121	12.000000
41.461140	62.375792	48.006121	12.250000
41.227673	61.590087	48.006121	12.500000
42.365824	63.235579	48.006121	12.750000
41.961747	63.453331	48.006121	13.000000
41.431957	60.772953	48.006121	13.250000
42.181744	62.858440	48.006121	13.500000
41.373590	58.613385	48.006121	13.750000
43.501729	62.272528	48.006121	14.000000
42.352354	63.920265	48.006121	14.250000
41.436446	61.453149	48.006121	14.500000
43.721727	60.050104	48.006121	14.750000
41.721545	57.367480	48.006121	15.000000
41.254612	59.679700	48.006121	15.250000
42.112153	62.375792	48.006121	15.500000
44.725185	62.802318	48.006121	15.750000
42.870920	59.003993	48.006121	16.000000
41.333182	56.456062	48.006121	16.250000
41.685627	61.370089	48.006121	16.500000
41.627260	57.212584	48.006121	16.750000
41.211959	63.478025	48.006121	17.000000
41.589098	64.737399	48.006121	17.250000
42.747452	62.030082	48.006121	17.500000
42.296233	58.871545	48.006121	17.750000
41.380324	60.528262	48.006121	18.000000
41.609302	58.245226	48.006121	18.250000
41.398283	61.572128	48.006121	18.500000
41.364610	61.502537	48.006121	18.750000
43.535403	61.527230	48.006121	19.000000
42.702555	61.610290	48.006121	19.250000
45.439055	62.456608	48.006121	19.500000
41.883176	58.471958	48.006121	19.750000
41.674403	64.373729	48.006121	20.000000
41.849503	60.016431	48.006121	20.250000
41.946032	60.849278	48.006121	20.500000
41.342162	59.756025	48.006121	20.750000
42.877655	61.221927	48.006121	21.000000
41.732770	65.404126	48.006121	21.250000
41.874197	62.088448	48.006121	21.500000
41.977461	63.264762	48.006121	21.750000
43.093163	64.815969	48.006121	22.000000
41.616036	65.617389	48.006121	22.250000
41.499303	58.007269	48.006121	22.500000
41.732770	63.594758	48.006121	22.750000
41.586853	59.331744	48.006121	23.000000
41.984195	62.831501	48.006121	23.250000
42.689085	61.756207	48.006121	23.500000
43.530913	59.949084	48.006121	23.750000
41.227673	68.329195	48.006121	24.000000
41.726035	56.835445	48.006121	24.250000
41.600322	63.190681	48.006121	24.500000
41.708076	62.160284	48.006121	24.750000
41.288285	61.893144	48.006121	25.000000
41.384814	64.135773	48.006121	25.250000
42.087459	59.699903	48.006121	25.500000
42.296233	63.228844	48.006121	25.750000
41.800116	62.090693	48.006121	26.000000
43.344588	65.839631	48.006121	26.250000
43.001123	59.515824	48.006121	26.500000
41.669913	61.884165	48.006121	26.750000
41.710321	60.820095	48.006121	27.000000
41.216449	58.864811	48.006121	27.250000
