Lift	Drag	Velocity	Time (s)
138.042313	30.929610	48.006121	0.000000
132.551354	28.062908	48.006121	0.250000
136.470902	28.092091	48.006121	0.500000
135.826623	30.938590	48.006121	0.750000
132.023808	30.776959	48.006121	1.000000
137.207220	31.198995	48.006121	1.250000
133.554812	29.456974	48.006121	1.500000
133.696239	29.843092	48.006121	1.750000
133.862359	30.193292	48.006121	2.000000
131.893606	27.966378	48.006121	2.250000
136.677430	28.736370	48.006121	2.500000
134.942143	29.962070	48.006121	2.750000
137.983946	28.352496	48.006121	3.000000
134.071133	28.871062	48.006121	3.250000
138.944752	29.800439	48.006121	3.500000
136.722328	29.167385	48.006121	3.750000
133.175428	30.810632	48.006121	4.000000
135.404587	36.146695	48.006121	4.250000
133.408895	26.891084	48.006121	4.500000
134.879287	28.933918	48.006121	4.750000
133.786034	30.565941	48.006121	5.000000
131.828504	32.061027	48.006121	5.250000
131.767893	33.547132	48.006121	5.500000
133.126041	30.370637	48.006121	5.750000
133.000328	30.336964	48.006121	6.000000
135.420301	27.133530	48.006121	6.250000
131.359326	31.791642	48.006121	6.500000
136.140906	29.820643	48.006121	6.750000
137.631501	28.716166	48.006121	7.000000
132.501966	29.858806	48.006121	7.250000
135.427036	30.839816	48.006121	7.500000
132.546864	32.202454	48.006121	7.750000
133.516649	30.763490	48.006121	8.000000
132.073196	30.884713	48.006121	8.250000
139.247810	31.479604	48.006121	8.500000
135.653768	29.537789	48.006121	8.750000
136.628043	32.568368	48.006121	9.000000
133.262978	31.919600	48.006121	9.250000
135.774991	29.609625	48.006121	9.500000
132.553598	28.067397	48.006121	9.750000
134.980306	27.732911	48.006121	10.000000
134.118275	28.954122	48.006121	10.250000
138.527206	29.899214	48.006121	10.500000
133.723177	31.264097	48.006121	10.750000
139.660866	31.414503	48.006121	11.000000
135.065611	30.590635	48.006121	11.250000
134.035215	28.877797	48.006121	11.500000
134.879287	29.528810	48.006121	11.750000
136.931101	31.288790	48.006121	12.000000
132.551354	29.589421	48.006121	12.250000
134.681738	26.756392	48.006121	12.500000
133.747871	28.541066	48.006121	12.750000
133.363998	29.396362	48.006121	13.000000
137.128650	30.837571	48.006121	13.250000
136.924366	33.419175	48.006121	13.500000
134.383170	28.906980	48.006121	13.750000
134.481944	31.690622	48.006121	14.000000
134.353987	29.566973	48.006121	14.250000
132.050747	30.500840	48.006121	14.500000
134.241743	30.877978	48.006121	14.750000
141.007790	29.371669	48.006121	15.000000
135.700910	35.527110	48.006121	15.250000
135.691931	31.017161	48.006121	15.500000
134.829900	29.272894	48.006121	15.750000
137.222934	31.968987	48.006121	16.000000
133.819707	31.418993	48.006121	16.250000
142.006759	36.088329	48.006121	16.500000
132.903799	30.940835	48.006121	16.750000
134.154193	28.502903	48.006121	17.000000
133.525628	28.361476	48.006121	17.250000
133.667055	30.045131	48.006121	17.500000
134.140724	29.811664	48.006121	17.750000
134.210315	28.830654	48.006121	18.000000
136.756001	28.520862	48.006121	18.250000
136.821102	31.248382	48.006121	18.500000
134.643575	29.717379	48.006121	18.750000
134.576229	30.341454	48.006121	19.000000
138.778631	29.526565	48.006121	19.250000
132.014829	29.744318	48.006121	19.500000
132.207888	31.508788	48.006121	19.750000
134.996020	28.805961	48.006121	20.000000
132.686046	30.851040	48.006121	20.250000
135.593156	29.540034	48.006121	20.500000
133.285427	30.090028	48.006121	20.750000
137.642726	32.426941	48.006121	21.000000
138.401493	30.680430	48.006121	21.250000
133.283182	27.876583	48.006121	21.500000
132.677066	28.462495	48.006121	21.750000
135.474178	28.229028	48.006121	22.000000
134.814186	32.559388	48.006121	22.250000
136.607839	28.940653	48.006121	22.500000
132.035033	29.986764	48.006121	22.750000
139.418420	30.002478	48.006121	23.000000
133.743381	32.900609	48.006121	23.250000
133.271958	30.029416	48.006121	23.500000
131.274021	31.326953	48.006121	23.750000
135.108264	28.516372	48.006121	24.000000
133.557057	27.315365	48.006121	24.250000
138.911079	32.144087	48.006121	24.500000
134.461740	33.477541	48.006121	24.750000
134.531332	29.596156	48.006121	25.000000
138.165781	28.065152	48.006121	25.250000
135.022959	29.488402	48.006121	25.500000
134.758064	27.735156	48.006121	25.750000
134.030725	30.489615	48.006121	26.000000
136.046621	27.932705	48.006121	26.250000
134.239498	27.952909	48.006121	26.500000
133.581750	31.106955	48.006121	26.750000
136.387842	27.007817	48.006121	27.000000
133.729912	29.856561	48.006121	27.250000
136.996202	29.694930	48.006121	27.500000
133.642362	32.949996	48.006121	27.750000
135.559483	27.813727	48.006121	28.000000
134.116030	29.638808	48.006121	28.250000
132.560333	29.288608	48.006121	28.500000
132.306662	27.411894	48.006121	28.750000
132.457069	27.968623	48.006121	29.000000
132.993594	29.425546	48.006121	29.250000
135.925398	30.779204	48.006121	29.500000
132.082175	29.447994	48.006121	29.750000
