Lift	Drag	Velocity	Time (s)
144.664688	118.809656	48.006121	0.000000
128.829354	107.201417	48.006121	0.250000
112.690962	109.078131	48.006121	0.500000
120.882503	105.212460	48.006121	0.750000
122.851257	112.488093	48.006121	1.000000
135.570708	111.221985	48.006121	1.250000
163.274686	120.614534	48.006121	1.500000
150.249933	116.917228	48.006121	1.750000
131.150553	115.004596	48.006121	2.000000
130.299746	109.776287	48.006121	2.250000
128.155892	112.847273	48.006121	2.500000
144.321223	111.379126	48.006121	2.750000
147.717716	116.039482	48.006121	3.000000
135.777236	114.488275	48.006121	3.250000
134.237253	112.593602	48.006121	3.500000
131.770138	114.346848	48.006121	3.750000
132.398702	112.871966	48.006121	4.000000
139.083934	112.375850	48.006121	4.250000
143.735311	119.281079	48.006121	4.500000
124.597768	106.512241	48.006121	4.750000
122.682892	106.440405	48.006121	5.000000
128.110995	112.414012	48.006121	5.250000
118.767833	108.276711	48.006121	5.500000
128.440991	111.033415	48.006121	5.750000
128.730580	112.393808	48.006121	6.000000
130.941780	109.403638	48.006121	6.250000
136.603349	115.224593	48.006121	6.500000
130.416479	105.964492	48.006121	6.750000
131.648915	112.030139	48.006121	7.000000
153.024596	114.279502	48.006121	7.250000
134.380925	115.880096	48.006121	7.500000
141.075136	114.890107	48.006121	7.750000
149.686469	116.845392	48.006121	8.000000
131.559120	110.366688	48.006121	8.250000
138.354350	111.239944	48.006121	8.500000
142.969809	116.549069	48.006121	8.750000
171.908468	124.960608	48.006121	9.000000
154.351316	117.803953	48.006121	9.250000
136.989468	116.048462	48.006121	9.500000
132.962165	111.823611	48.006121	9.750000
135.963561	114.385011	48.006121	10.000000
129.455674	107.504475	48.006121	10.250000
127.199576	115.184186	48.006121	10.500000
129.695875	108.613442	48.006121	10.750000
130.820556	112.634010	48.006121	11.000000
134.724391	115.172961	48.006121	11.250000
151.736039	116.039482	48.006121	11.500000
145.522230	116.037237	48.006121	11.750000
144.837544	117.009267	48.006121	12.000000
150.678703	118.419048	48.006121	12.250000
144.092246	118.544761	48.006121	12.500000
135.606626	112.557684	48.006121	12.750000
133.774809	114.674600	48.006121	13.000000
133.482976	112.791151	48.006121	13.250000
134.710921	108.887317	48.006121	13.500000
131.626466	111.754020	48.006121	13.750000
131.417693	113.868690	48.006121	14.000000
134.921939	112.252381	48.006121	14.250000
137.793132	111.888712	48.006121	14.500000
134.870307	112.321973	48.006121	14.750000
131.716261	112.591357	48.006121	15.000000
156.522108	117.783749	48.006121	15.250000
138.958221	116.367234	48.006121	15.500000
128.961802	109.197109	48.006121	15.750000
130.221175	105.623271	48.006121	16.000000
128.921394	113.071760	48.006121	16.250000
146.036306	115.534386	48.006121	16.500000
131.689322	113.767671	48.006121	16.750000
130.445663	111.798917	48.006121	17.000000
122.189020	110.434034	48.006121	17.250000
130.584845	111.594634	48.006121	17.500000
128.209769	110.759541	48.006121	17.750000
116.617245	107.057745	48.006121	18.000000
112.836878	103.838597	48.006121	18.250000
130.858719	114.804802	48.006121	18.500000
131.226878	115.749894	48.006121	18.750000
131.242593	110.842601	48.006121	19.000000
138.542920	115.105615	48.006121	19.250000
131.224634	110.476687	48.006121	19.500000
129.536489	110.162405	48.006121	19.750000
122.611056	107.737942	48.006121	20.000000
124.099406	110.110773	48.006121	20.250000
