Lift	Drag	Velocity	Time (s)
119.322317	113.224412	48.006121	0.000000
125.170211	116.151726	48.006121	0.250000
115.182771	111.022191	48.006121	0.500000
133.873584	118.576189	48.006121	0.750000
132.993594	116.501926	48.006121	1.000000
132.614210	116.614170	48.006121	1.250000
113.826867	111.924630	48.006121	1.500000
112.284640	111.794427	48.006121	1.750000
124.380016	113.152576	48.006121	2.000000
131.464835	121.301465	48.006121	2.250000
127.931405	115.987850	48.006121	2.500000
129.350165	115.134798	48.006121	2.750000
119.843127	112.050343	48.006121	3.000000
132.335846	118.158642	48.006121	3.250000
130.358113	116.286418	48.006121	3.500000
126.447544	114.048280	48.006121	3.750000
131.018105	120.484331	48.006121	4.000000
118.669059	114.104402	48.006121	4.250000
113.245445	113.942771	48.006121	4.500000
121.021686	114.517458	48.006121	4.750000
114.170333	109.702206	48.006121	5.000000
126.793254	111.507084	48.006121	5.250000
131.428917	115.942953	48.006121	5.500000
131.004636	117.938645	48.006121	5.750000
130.744231	116.017034	48.006121	6.000000
130.791373	113.756446	48.006121	6.250000
130.851985	116.082135	48.006121	6.500000
113.449729	110.413830	48.006121	6.750000
130.059544	116.225807	48.006121	7.000000
140.165963	117.572731	48.006121	7.250000
129.754242	115.931728	48.006121	7.500000
137.988436	120.062295	48.006121	7.750000
130.712802	115.493978	48.006121	8.000000
131.278510	117.105797	48.006121	8.250000
130.896882	112.391564	48.006121	8.500000
130.759945	114.277257	48.006121	8.750000
121.502088	112.602582	48.006121	9.000000
127.980792	114.187462	48.006121	9.250000
125.567553	113.300737	48.006121	9.500000
127.347738	112.461155	48.006121	9.750000
129.960770	116.201113	48.006121	10.000000
132.425641	118.506598	48.006121	10.250000
138.969446	115.159492	48.006121	10.500000
131.332387	116.892534	48.006121	10.750000
130.326684	116.189889	48.006121	11.000000
127.448757	113.053801	48.006121	11.250000
129.181799	116.394172	48.006121	11.500000
126.025508	115.801526	48.006121	11.750000
119.272929	111.935854	48.006121	12.000000
121.309029	113.289513	48.006121	12.250000
130.876678	114.290726	48.006121	12.500000
138.756183	119.947806	48.006121	12.750000
122.283304	114.230115	48.006121	13.000000
128.710376	115.954177	48.006121	13.250000
117.645396	112.896660	48.006121	13.500000
120.702914	112.209729	48.006121	13.750000
122.788401	116.254990	48.006121	14.000000
128.236708	113.615019	48.006121	14.250000
117.474786	114.622967	48.006121	14.500000
113.016468	113.320941	48.006121	14.750000
122.772687	114.647661	48.006121	15.000000
122.828808	114.250319	48.006121	15.250000
