Lift	Drag	Velocity	Time (s)
90.098559	26.610475	48.006121	0.000000
88.980613	26.502721	48.006121	0.250000
91.580176	26.516190	48.006121	0.500000
94.303207	26.527414	48.006121	0.750000
95.760129	26.462313	48.006121	1.000000
93.207708	27.223325	48.006121	1.250000
91.176098	26.475782	48.006121	1.500000
94.348104	26.500476	48.006121	1.750000
89.705707	26.698025	48.006121	2.000000
90.617125	26.522925	48.006121	2.250000
90.262435	26.520680	48.006121	2.500000
94.049536	26.511700	48.006121	2.750000
92.599348	26.682311	48.006121	3.000000
90.742838	27.349038	48.006121	3.250000
90.605901	26.556598	48.006121	3.500000
94.747691	26.538639	48.006121	3.750000
93.795865	26.581291	48.006121	4.000000
88.823471	26.549863	48.006121	4.250000
95.589519	26.498231	48.006121	4.500000
90.711410	26.538639	48.006121	4.750000
89.319588	26.513945	48.006121	5.000000
92.543226	26.518435	48.006121	5.250000
96.702976	26.722718	48.006121	5.500000
93.811579	26.529659	48.006121	5.750000
97.978064	26.758636	48.006121	6.000000
96.393183	26.547618	48.006121	6.250000
91.261404	26.482517	48.006121	6.500000
95.834210	26.659862	48.006121	6.750000
92.186291	26.666597	48.006121	7.000000
94.812793	26.525170	48.006121	7.250000
90.293863	26.617209	48.006121	7.500000
93.403012	26.545373	48.006121	7.750000
92.435472	26.520680	48.006121	8.000000
88.165724	26.311907	48.006121	8.250000
88.843675	26.605985	48.006121	8.500000
93.836273	27.883318	48.006121	8.750000
87.507976	26.695780	48.006121	9.000000
91.986498	26.664352	48.006121	9.250000
91.137936	26.504966	48.006121	9.500000
89.032245	26.567822	48.006121	9.750000
90.522840	26.531904	48.006121	10.000000
89.878562	26.525170	48.006121	10.250000
90.172640	26.626189	48.006121	10.500000
91.564461	26.345580	48.006121	10.750000
89.773053	27.032511	48.006121	11.000000
97.214807	26.839452	48.006121	11.250000
91.456708	26.563332	48.006121	11.500000
98.797442	26.525170	48.006121	11.750000
94.556877	26.509455	48.006121	12.000000
90.619370	26.511700	48.006121	12.250000
89.829175	26.543129	48.006121	12.500000
92.318739	26.534149	48.006121	12.750000
94.092188	26.570067	48.006121	13.000000
91.447728	26.453334	48.006121	13.250000
99.419272	26.834962	48.006121	13.500000
95.100136	26.536394	48.006121	13.750000
97.924187	26.543129	48.006121	14.000000
93.953006	26.522925	48.006121	14.250000
93.533215	26.594761	48.006121	14.500000
93.483828	26.549863	48.006121	14.750000
90.841612	26.556598	48.006121	15.000000
91.973028	26.918022	48.006121	15.250000
99.493353	26.540884	48.006121	15.500000
97.223786	26.527414	48.006121	15.750000
89.934684	26.630679	48.006121	16.000000
93.894640	26.513945	48.006121	16.250000
88.962654	26.536394	48.006121	16.500000
89.254487	26.567822	48.006121	16.750000
91.508340	26.794554	48.006121	17.000000
89.443056	26.511700	48.006121	17.250000
88.509189	26.509455	48.006121	17.500000
87.530425	26.527414	48.006121	17.750000
88.818982	26.549863	48.006121	18.000000
92.040375	26.552108	48.006121	18.250000
92.332208	26.534149	48.006121	18.500000
97.154195	26.751902	48.006121	18.750000
91.643032	26.531904	48.006121	19.000000
92.480370	26.536394	48.006121	19.250000
90.565493	26.592516	48.006121	19.500000
93.250361	26.511700	48.006121	19.750000
93.539950	27.164958	48.006121	20.000000
