Lift	Drag	Velocity	Time (s)
40.298296	10.368818	48.006121	34.250000
40.576660	11.183707	48.006121	34.500000
40.985227	10.328411	48.006121	34.750000
40.522783	12.472264	48.006121	35.000000
40.895432	14.973053	48.006121	35.250000
40.924615	10.903098	48.006121	35.500000
40.998696	12.824709	48.006121	35.750000
40.949309	15.767738	48.006121	36.000000
41.007676	14.066124	48.006121	36.250000
40.619313	13.653068	48.006121	36.500000
41.036859	14.506119	48.006121	36.750000
39.642793	9.228423	48.006121	37.000000
40.917881	14.445508	48.006121	37.250000
40.830331	11.500234	48.006121	37.500000
40.700128	8.433738	48.006121	37.750000
40.704618	15.305294	48.006121	38.000000
40.974002	12.146758	48.006121	38.250000
40.855024	9.140873	48.006121	38.500000
40.417274	12.546345	48.006121	38.750000
40.893187	11.163503	48.006121	39.000000
40.693393	13.098584	48.006121	39.250000
40.998696	12.703486	48.006121	39.500000
40.917881	11.123096	48.006121	39.750000
40.866249	10.521470	48.006121	40.000000
40.980737	14.283877	48.006121	40.250000
41.018900	11.832475	48.006121	40.500000
40.980737	11.387991	48.006121	40.750000
40.935840	10.406981	48.006121	41.000000
40.801147	13.040217	48.006121	41.250000
40.960533	9.410257	48.006121	41.500000
40.953799	14.306326	48.006121	41.750000
40.870738	9.814335	48.006121	42.000000
