Lift	Drag	Velocity	Time (s)
92.648735	89.152638	48.006121	0.000000
89.333058	85.569820	48.006121	0.250000
90.668757	86.097366	48.006121	0.500000
104.593705	89.356921	48.006121	0.750000
87.074715	85.531658	48.006121	1.000000
93.263830	87.199598	48.006121	1.250000
97.212562	90.542214	48.006121	1.500000
92.567920	86.216344	48.006121	1.750000
87.314917	84.420445	48.006121	2.000000
87.799809	86.220834	48.006121	2.250000
86.075747	84.591056	48.006121	2.500000
87.020838	83.865962	48.006121	2.750000
86.266561	83.892900	48.006121	3.000000
98.925400	93.063207	48.006121	3.250000
93.205464	89.709366	48.006121	3.500000
88.096133	87.415106	48.006121	3.750000
101.037826	88.883253	48.006121	4.000000
89.907745	89.749774	48.006121	4.250000
98.164388	91.065270	48.006121	4.500000
104.416360	93.467284	48.006121	4.750000
108.299990	93.673812	48.006121	5.000000
96.819709	89.401819	48.006121	5.250000
96.390938	87.940406	48.006121	5.500000
86.740229	84.653912	48.006121	5.750000
87.175735	88.097548	48.006121	6.000000
87.169000	86.856133	48.006121	6.250000
104.643092	91.188738	48.006121	6.500000
104.847375	90.061811	48.006121	6.750000
86.383294	88.818152	48.006121	7.000000
87.804299	83.479844	48.006121	7.250000
86.349621	89.224474	48.006121	7.500000
87.970420	83.012910	48.006121	7.750000
86.407988	89.305289	48.006121	8.000000
93.079751	84.981664	48.006121	8.250000
89.371220	87.525105	48.006121	8.500000
89.184896	89.644265	48.006121	8.750000
86.262071	82.929850	48.006121	9.000000
90.412842	90.266095	48.006121	9.250000
86.704311	81.169869	48.006121	9.500000
87.292468	87.264700	48.006121	9.750000
95.721966	82.164348	48.006121	10.000000
92.695877	88.728357	48.006121	10.250000
88.581025	85.590024	48.006121	10.500000
88.985102	88.072854	48.006121	10.750000
96.422367	88.362443	48.006121	11.000000
91.604869	88.355708	48.006121	11.250000
87.061246	86.651849	48.006121	11.500000
89.719176	82.063329	48.006121	11.750000
98.611118	91.922811	48.006121	12.000000
91.090793	88.180608	48.006121	12.250000
89.205100	85.949204	48.006121	12.500000
88.087153	88.883253	48.006121	12.750000
95.968902	87.810204	48.006121	13.000000
103.877590	90.108954	48.006121	13.250000
102.984131	88.988762	48.006121	13.500000
90.011009	84.328406	48.006121	13.750000
86.006156	80.927423	48.006121	14.000000
85.999421	83.037604	48.006121	14.250000
89.615912	93.213613	48.006121	14.500000
98.566220	85.877368	48.006121	14.750000
86.073502	88.281627	48.006121	15.000000
90.096314	86.883071	48.006121	15.250000
88.361028	91.462612	48.006121	15.500000
85.990442	87.944896	48.006121	15.750000
86.003911	83.836778	48.006121	16.000000
85.990442	85.109621	48.006121	16.250000
86.542680	85.040030	48.006121	16.500000
85.972483	85.679819	48.006121	16.750000
86.214929	86.528381	48.006121	17.000000
91.301811	87.334291	48.006121	17.250000
86.320438	86.669808	48.006121	17.500000
96.159717	91.325675	48.006121	17.750000
86.459620	88.860804	48.006121	18.000000
86.702066	86.384709	48.006121	18.250000
89.086122	86.517157	48.006121	18.500000
88.985102	93.604221	48.006121	18.750000
87.582057	89.507328	48.006121	19.000000
86.183501	88.640807	48.006121	19.250000
91.643032	86.413893	48.006121	19.500000
92.442207	89.969772	48.006121	19.750000
87.020838	82.853524	48.006121	20.000000
90.974060	82.945564	48.006121	20.250000
94.357083	87.581227	48.006121	20.500000
92.471390	83.167806	48.006121	20.750000
86.374315	88.135710	48.006121	21.000000
95.403194	88.310810	48.006121	21.250000
89.148978	85.619208	48.006121	21.500000
89.088366	89.397329	48.006121	21.750000
87.927767	91.574856	48.006121	22.000000
99.587638	89.642020	48.006121	22.250000
88.522658	90.710580	48.006121	22.500000
89.108570	84.332895	48.006121	22.750000
89.030000	87.314087	48.006121	23.000000
86.493293	85.780839	48.006121	23.250000
97.012768	88.510604	48.006121	23.500000
93.156076	90.953026	48.006121	23.750000
86.266561	85.953694	48.006121	24.000000
87.559608	86.732665	48.006121	24.250000
98.395610	89.026925	48.006121	24.500000
90.632839	88.393871	48.006121	24.750000
92.727306	85.170233	48.006121	25.000000
87.932257	86.398179	48.006121	25.250000
90.235497	89.089781	48.006121	25.500000
85.992687	85.172478	48.006121	25.750000
86.302479	88.200812	48.006121	26.000000
86.441661	83.239642	48.006121	26.250000
88.538373	90.730784	48.006121	26.500000
87.624709	89.139169	48.006121	26.750000
86.055543	83.473109	48.006121	27.000000
86.017380	86.131039	48.006121	27.250000
