Lift	Drag	Velocity	Time (s)
110.526904	26.536394	48.006121	0.000000
108.930799	27.095367	48.006121	0.250000
108.968962	26.518435	48.006121	0.500000
109.763647	26.549863	48.006121	0.750000
111.294651	26.628434	48.006121	1.000000
108.966717	26.769861	48.006121	1.250000
109.265285	27.045980	48.006121	1.500000
109.018349	26.552108	48.006121	1.750000
111.038735	26.513945	48.006121	2.000000
109.251816	26.603740	48.006121	2.250000
110.964654	26.513945	48.006121	2.500000
110.163235	26.520680	48.006121	2.750000
110.428130	26.545373	48.006121	3.000000
109.083451	26.570067	48.006121	3.250000
111.202611	27.005572	48.006121	3.500000
110.827717	26.996593	48.006121	3.750000
108.948758	26.502721	48.006121	4.000000
109.025084	26.646393	48.006121	4.250000
109.146307	26.590271	48.006121	4.500000
110.286703	26.561088	48.006121	4.750000
110.686290	26.527414	48.006121	5.000000
112.017500	26.565577	48.006121	5.250000
111.474240	26.543129	48.006121	5.500000
110.805268	26.516190	48.006121	5.750000
114.639511	26.525170	48.006121	6.000000
109.700791	26.617209	48.006121	6.250000
109.072226	26.588026	48.006121	6.500000
109.018349	26.531904	48.006121	6.750000
108.825290	26.547618	48.006121	7.000000
109.101410	26.547618	48.006121	7.250000
108.771413	26.538639	48.006121	7.500000
112.147702	26.540884	48.006121	7.750000
110.856900	26.538639	48.006121	8.000000
109.101410	27.043735	48.006121	8.250000
109.727729	26.540884	48.006121	8.500000
109.415692	26.565577	48.006121	8.750000
109.135083	26.554353	48.006121	9.000000
112.179131	26.522925	48.006121	9.250000
112.677492	26.525170	48.006121	9.500000
111.216080	26.563332	48.006121	9.750000
109.777116	26.540884	48.006121	10.000000
110.336090	26.547618	48.006121	10.250000
109.429161	26.527414	48.006121	10.500000
112.230763	26.637413	48.006121	10.750000
111.299140	26.597006	48.006121	11.000000
109.478548	26.545373	48.006121	11.250000
111.775053	26.540884	48.006121	11.500000
113.595646	26.507211	48.006121	11.750000
110.304662	26.558843	48.006121	12.000000
109.765892	26.767616	48.006121	12.250000
112.868307	26.540884	48.006121	12.500000
109.541405	26.558843	48.006121	12.750000
114.590124	26.428640	48.006121	13.000000
110.650372	26.900063	48.006121	13.250000
109.566098	26.531904	48.006121	13.500000
113.088304	26.543129	48.006121	13.750000
110.396701	26.554353	48.006121	14.000000
112.215049	26.626189	48.006121	14.250000
112.949122	26.525170	48.006121	14.500000
110.255274	26.529659	48.006121	14.750000
111.656075	26.567822	48.006121	15.000000
109.112634	26.487007	48.006121	15.250000
113.667481	26.581291	48.006121	15.500000
112.657289	26.249050	48.006121	15.750000
110.187928	26.520680	48.006121	16.000000
111.752605	26.531904	48.006121	16.250000
112.594432	26.549863	48.006121	16.500000
111.301385	26.516190	48.006121	16.750000
110.380987	26.480272	48.006121	17.000000
109.880381	26.511700	48.006121	17.250000
110.836697	26.536394	48.006121	17.500000
111.263222	26.543129	48.006121	17.750000
109.626710	26.641903	48.006121	18.000000
111.124040	26.572312	48.006121	18.250000
109.927523	26.547618	48.006121	18.500000
109.377529	26.592516	48.006121	18.750000
109.774872	26.605985	48.006121	19.000000
112.316068	26.529659	48.006121	19.250000
110.086909	26.540884	48.006121	19.500000
111.117306	26.653127	48.006121	19.750000
113.912173	26.549863	48.006121	20.000000
112.410353	26.525170	48.006121	20.250000
108.744475	26.554353	48.006121	20.500000
109.191205	26.540884	48.006121	20.750000
108.766924	26.545373	48.006121	21.000000
109.368550	26.650882	48.006121	21.250000
111.653830	26.549863	48.006121	21.500000
109.404468	26.619454	48.006121	21.750000
109.382019	26.545373	48.006121	22.000000
109.857932	26.509455	48.006121	22.250000
109.700791	26.556598	48.006121	22.500000
112.749328	26.572312	48.006121	22.750000
111.759339	27.115571	48.006121	23.000000
109.680587	26.552108	48.006121	23.250000
112.913204	26.686800	48.006121	23.500000
112.567494	27.225570	48.006121	23.750000
109.408957	26.352314	48.006121	24.000000
112.284640	26.574557	48.006121	24.250000
110.497721	26.594761	48.006121	24.500000
111.124040	26.509455	48.006121	24.750000
109.673852	26.516190	48.006121	25.000000
110.160990	26.538639	48.006121	25.250000
108.796107	26.516190	48.006121	25.500000
109.119369	26.534149	48.006121	25.750000
110.684045	26.377008	48.006121	26.000000
110.192418	26.612720	48.006121	26.250000
109.462834	27.227815	48.006121	26.500000
109.747933	26.511700	48.006121	26.750000
110.670576	26.500476	48.006121	27.000000
109.801810	26.525170	48.006121	27.250000
109.602016	26.545373	48.006121	27.500000
109.795075	26.594761	48.006121	27.750000
