Lift	Drag	Velocity	Time (s)
86.693087	71.467528	48.006121	0.000000
99.978246	74.107499	48.006121	0.250000
91.643032	71.633649	48.006121	0.500000
105.435532	77.807049	48.006121	0.750000
127.361207	82.285571	48.006121	1.000000
108.306725	82.052104	48.006121	1.250000
108.315704	77.908069	48.006121	1.500000
106.189809	77.775621	48.006121	1.750000
95.971147	74.269130	48.006121	2.000000
89.407138	77.926028	48.006121	2.250000
93.158321	70.641415	48.006121	2.500000
96.159717	80.705181	48.006121	2.750000
106.153891	77.250321	48.006121	3.000000
92.906896	74.105254	48.006121	3.250000
94.642182	71.590996	48.006121	3.500000
86.612271	70.908555	48.006121	3.750000
93.223423	71.952421	48.006121	4.000000
96.303388	75.937070	48.006121	4.250000
88.682044	71.920992	48.006121	4.500000
94.689325	75.730542	48.006121	4.750000
103.742898	77.741948	48.006121	5.000000
105.684713	75.304016	48.006121	5.250000
111.555056	82.242919	48.006121	5.500000
105.633081	75.607074	48.006121	5.750000
97.163175	75.946050	48.006121	6.000000
100.391302	75.822582	48.006121	6.250000
87.418181	71.914258	48.006121	6.500000
91.925886	76.888896	48.006121	6.750000
95.730946	76.152578	48.006121	7.000000
87.427160	73.609137	48.006121	7.250000
96.833178	77.584807	48.006121	7.500000
90.677737	76.116660	48.006121	7.750000
96.790526	77.807049	48.006121	8.000000
92.576899	72.367722	48.006121	8.250000
86.403498	73.764033	48.006121	8.500000
89.472240	72.343028	48.006121	8.750000
96.896035	73.826890	48.006121	9.000000
104.802478	75.607074	48.006121	9.250000
91.649767	73.523832	48.006121	9.500000
86.984920	72.024256	48.006121	9.750000
86.946758	75.045856	48.006121	10.000000
89.721421	72.210581	48.006121	10.250000
88.949184	74.331986	48.006121	10.500000
89.447546	73.512607	48.006121	10.750000
88.971633	72.785268	48.006121	11.000000
86.677373	71.532629	48.006121	11.250000
89.034490	71.871605	48.006121	11.500000
87.151041	71.665077	48.006121	11.750000
96.348286	73.871787	48.006121	12.000000
89.081632	73.382405	48.006121	12.250000
92.711592	72.127521	48.006121	12.500000
88.410415	70.158767	48.006121	12.750000
107.186533	76.529717	48.006121	13.000000
87.568587	72.572006	48.006121	13.250000
100.921092	76.345637	48.006121	13.500000
108.299990	78.579286	48.006121	13.750000
107.824077	76.675633	48.006121	14.000000
104.820437	79.632131	48.006121	14.250000
108.358357	78.603979	48.006121	14.500000
108.452641	80.756813	48.006121	14.750000
108.742230	84.213917	48.006121	15.000000
107.790404	72.756085	48.006121	15.250000
87.388998	72.082623	48.006121	15.500000
88.944695	73.231998	48.006121	15.750000
95.930740	72.670780	48.006121	16.000000
85.950034	71.534874	48.006121	16.250000
85.932075	71.406916	48.006121	16.500000
86.697577	72.560781	48.006121	16.750000
89.270201	71.853646	48.006121	17.000000
87.142062	71.431610	48.006121	17.250000
98.662750	73.256692	48.006121	17.500000
100.618034	73.755054	48.006121	17.750000
102.023325	73.678728	48.006121	18.000000
105.942873	81.843331	48.006121	18.250000
102.676583	73.200570	48.006121	18.500000
113.236466	81.017218	48.006121	18.750000
114.913386	81.524559	48.006121	19.000000
92.873222	72.580985	48.006121	19.250000
92.489349	76.918080	48.006121	19.500000
85.990442	68.630008	48.006121	19.750000
86.190235	70.996105	48.006121	20.000000
96.844403	76.855223	48.006121	20.250000
106.600621	77.831743	48.006121	20.500000
99.039889	74.143417	48.006121	20.750000
96.635630	73.319548	48.006121	21.000000
99.401313	79.335808	48.006121	21.250000
96.179920	73.797706	48.006121	21.500000
105.783487	74.520555	48.006121	21.750000
91.822622	73.205060	48.006121	22.000000
87.512466	71.997318	48.006121	22.250000
92.114455	73.496893	48.006121	22.500000
107.489591	75.290547	48.006121	22.750000
103.482492	76.927059	48.006121	23.000000
102.146793	75.703603	48.006121	23.250000
90.121008	72.848125	48.006121	23.500000
85.923095	73.090571	48.006121	23.750000
87.593281	73.474444	48.006121	24.000000
86.201460	72.064664	48.006121	24.250000
90.908958	71.995073	48.006121	24.500000
102.263526	75.182793	48.006121	24.750000
105.996750	80.931913	48.006121	25.000000
108.383050	76.491554	48.006121	25.250000
106.165116	79.948658	48.006121	25.500000
99.681922	76.534206	48.006121	25.750000
108.304480	75.580135	48.006121	26.000000
101.771899	72.605679	48.006121	26.250000
89.436322	72.848125	48.006121	26.500000
86.055543	71.442834	48.006121	26.750000
92.588124	71.732423	48.006121	27.000000
103.314127	78.139291	48.006121	27.250000
100.449669	71.436100	48.006121	27.500000
93.530970	76.796857	48.006121	27.750000
90.617125	72.399150	48.006121	28.000000
92.969752	73.025470	48.006121	28.250000
86.522477	71.703240	48.006121	28.500000
87.182469	71.552833	48.006121	28.750000
86.836759	71.236306	48.006121	29.000000
95.825230	76.206455	48.006121	29.250000
91.604869	73.252202	48.006121	29.500000
86.690842	71.243041	48.006121	29.750000
96.534610	72.336294	48.006121	30.000000
96.458285	75.081774	48.006121	30.250000
103.249026	72.578740	48.006121	30.500000
90.098559	74.630554	48.006121	30.750000
92.624042	73.725870	48.006121	31.000000
105.857568	75.703603	48.006121	31.250000
105.460226	78.832956	48.006121	31.500000
98.579690	71.781810	48.006121	31.750000
95.894822	73.851583	48.006121	32.000000
90.064886	73.317303	48.006121	32.250000
87.813279	72.396905	48.006121	32.500000
98.110511	76.875427	48.006121	32.750000
89.014286	73.047919	48.006121	33.000000
87.653893	70.688557	48.006121	33.250000
98.855809	76.498288	48.006121	33.500000
98.810912	72.985062	48.006121	33.750000
95.757884	76.527472	48.006121	34.000000
95.998086	73.939133	48.006121	34.250000
105.523082	78.610714	48.006121	34.500000
97.767046	76.359106	48.006121	34.750000
89.297140	71.734668	48.006121	35.000000
85.875953	70.262031	48.006121	35.250000
89.575504	72.794248	48.006121	35.500000
86.975941	71.696505	48.006121	35.750000
89.447546	71.896299	48.006121	36.000000
90.662022	73.678728	48.006121	36.250000
108.317949	81.241705	48.006121	36.500000
95.122585	74.583412	48.006121	36.750000
91.638542	71.909768	48.006121	37.000000
90.244476	72.567516	48.006121	37.250000
100.133142	79.010301	48.006121	37.500000
87.541649	75.000958	48.006121	37.750000
86.789616	74.089540	48.006121	38.000000
107.462652	79.219075	48.006121	38.250000
100.725788	74.511576	48.006121	38.500000
100.189264	72.030991	48.006121	38.750000
103.486982	73.178121	48.006121	39.000000
