Lift	Drag	Velocity	Time (s)
330.241609	346.561006	48.006121	0.000000
331.236087	351.068711	48.006121	0.250000
339.324365	344.818984	48.006121	0.500000
338.177235	353.719906	48.006121	0.750000
322.517000	342.129626	48.006121	1.000000
330.881397	339.801693	48.006121	1.250000
333.000558	356.027635	48.006121	1.500000
326.391651	339.274148	48.006121	1.750000
338.219887	350.054028	48.006121	2.000000
333.418104	348.817103	48.006121	2.250000
332.199138	348.776695	48.006121	2.500000
329.815083	344.823474	48.006121	2.750000
353.058498	357.163541	48.006121	3.000000
331.880366	349.840765	48.006121	3.250000
331.330372	349.140365	48.006121	3.500000
340.882307	350.271781	48.006121	3.750000
323.569846	335.823778	48.006121	4.000000
341.863316	351.946456	48.006121	4.250000
323.430664	343.727976	48.006121	4.500000
329.913857	350.199945	48.006121	4.750000
307.741246	337.543351	48.006121	5.000000
316.774615	346.412844	48.006121	5.250000
332.962395	350.415453	48.006121	5.500000
332.710969	347.784462	48.006121	5.750000
340.080887	356.445182	48.006121	6.000000
340.253742	352.018292	48.006121	6.250000
332.594236	350.433412	48.006121	6.500000
329.994673	347.694667	48.006121	6.750000
346.790813	351.827478	48.006121	7.000000
332.407911	353.663784	48.006121	7.250000
329.586106	344.857147	48.006121	7.500000
329.199988	351.176465	48.006121	7.750000
332.015058	348.769961	48.006121	8.000000
317.472771	341.229432	48.006121	8.250000
319.688460	339.880264	48.006121	8.500000
325.042483	340.176587	48.006121	8.750000
336.846025	350.229128	48.006121	9.000000
333.267698	342.273298	48.006121	9.250000
326.934911	347.564464	48.006121	9.500000
330.017121	342.740232	48.006121	9.750000
315.037083	341.979220	48.006121	10.000000
327.053889	346.767534	48.006121	10.250000
332.904028	352.774814	48.006121	10.500000
334.396869	355.637027	48.006121	10.750000
332.681786	347.611606	48.006121	11.000000
338.139072	353.535826	48.006121	11.250000
332.677296	348.998938	48.006121	11.500000
337.229898	346.911206	48.006121	11.750000
320.164374	339.988017	48.006121	12.000000
329.969979	346.574475	48.006121	12.250000
341.620870	356.653955	48.006121	12.500000
318.900510	342.347379	48.006121	12.750000
328.328977	348.493841	48.006121	13.000000
353.067478	356.521507	48.006121	13.250000
335.108493	345.627139	48.006121	13.500000
335.137677	350.478309	48.006121	13.750000
339.562322	349.775664	48.006121	14.000000
333.575245	345.865095	48.006121	14.250000
326.149205	345.885299	48.006121	14.500000
335.602365	349.885663	48.006121	14.750000
327.581434	345.456528	48.006121	15.000000
352.919316	356.357632	48.006121	15.250000
355.568266	356.680893	48.006121	15.500000
335.045637	344.594497	48.006121	15.750000
332.984844	347.600382	48.006121	16.000000
333.640346	348.224457	48.006121	16.250000
331.364045	345.672036	48.006121	16.500000
341.948622	355.170094	48.006121	16.750000
341.066386	352.072169	48.006121	17.000000
331.153027	347.528546	48.006121	17.250000
337.833769	347.997725	48.006121	17.500000
332.726683	342.491051	48.006121	17.750000
325.776556	337.361516	48.006121	18.000000
346.579795	361.433290	48.006121	18.250000
351.083010	358.445364	48.006121	18.500000
332.598725	350.033824	48.006121	18.750000
329.633248	343.826750	48.006121	19.000000
335.155636	350.554635	48.006121	19.250000
328.982235	343.882872	48.006121	19.500000
331.413432	347.086306	48.006121	19.750000
334.473194	353.870312	48.006121	20.000000
333.422594	347.939358	48.006121	20.250000
332.785050	343.757159	48.006121	20.500000
346.245309	357.769657	48.006121	20.750000
348.611405	355.749271	48.006121	21.000000
362.302885	367.662812	48.006121	21.250000
344.301249	355.208257	48.006121	21.500000
332.778315	348.810369	48.006121	21.750000
332.798519	346.852839	48.006121	22.000000
