Lift	Drag	Velocity	Time (s)
149.834631	158.007384	48.006121	0.000000
145.378558	157.592082	48.006121	0.250000
143.227970	157.069027	48.006121	0.500000
151.210738	161.042452	48.006121	0.750000
135.988254	151.575823	48.006121	1.000000
143.441233	149.016667	48.006121	1.250000
145.580597	154.649054	48.006121	1.500000
142.709404	156.072303	48.006121	1.750000
134.338272	147.795456	48.006121	2.000000
139.539643	153.441312	48.006121	2.250000
141.622885	154.669258	48.006121	2.500000
138.028844	152.794789	48.006121	2.750000
143.513069	152.139286	48.006121	3.000000
140.637386	151.605006	48.006121	3.250000
138.915569	153.998041	48.006121	3.500000
135.961316	147.189341	48.006121	3.750000
138.313943	150.891136	48.006121	4.000000
132.394212	150.082982	48.006121	4.250000
135.251936	154.256201	48.006121	4.500000
133.702973	153.454781	48.006121	4.750000
138.751693	150.334408	48.006121	5.000000
133.485221	148.913403	48.006121	5.250000
135.550504	150.267062	48.006121	5.500000
136.161109	153.250498	48.006121	5.750000
142.745322	157.385554	48.006121	6.000000
143.019197	154.860072	48.006121	6.250000
132.488497	147.775253	48.006121	6.500000
137.389055	150.927054	48.006121	6.750000
140.902281	155.124967	48.006121	7.000000
143.784698	154.314568	48.006121	7.250000
131.036064	150.154818	48.006121	7.500000
136.394576	146.055680	48.006121	7.750000
144.301019	155.021703	48.006121	8.000000
140.390450	152.543363	48.006121	8.250000
149.372187	158.108403	48.006121	8.500000
140.087392	152.608464	48.006121	8.750000
133.536853	155.320271	48.006121	9.000000
134.046439	156.292301	48.006121	9.250000
144.049593	152.078674	48.006121	9.500000
134.560515	156.245159	48.006121	9.750000
148.923213	150.294000	48.006121	10.000000
140.807997	155.793939	48.006121	10.250000
150.292585	158.238606	48.006121	10.500000
144.393059	154.339261	48.006121	10.750000
131.536671	150.231144	48.006121	11.000000
133.981338	156.265362	48.006121	11.250000
141.878801	158.577582	48.006121	11.500000
139.418420	153.286416	48.006121	11.750000
143.187562	159.246554	48.006121	12.000000
138.188230	158.703295	48.006121	12.250000
136.668451	151.492762	48.006121	12.500000
133.781544	150.673384	48.006121	12.750000
134.903980	155.050886	48.006121	13.000000
133.179918	157.944527	48.006121	13.250000
151.417267	154.022734	48.006121	13.500000
149.080354	160.743884	48.006121	13.750000
149.116272	154.848848	48.006121	14.000000
131.514222	151.115624	48.006121	14.250000
139.404951	155.838837	48.006121	14.500000
132.692781	154.992519	48.006121	14.750000
134.342762	154.698441	48.006121	15.000000
164.978545	165.148325	48.006121	15.250000
149.872794	154.244977	48.006121	15.500000
142.354714	154.893745	48.006121	15.750000
140.610448	156.828826	48.006121	16.000000
133.967868	151.391743	48.006121	16.250000
137.171302	150.237878	48.006121	16.500000
131.630956	147.532806	48.006121	16.750000
133.121551	148.186064	48.006121	17.000000
135.797440	150.711547	48.006121	17.250000
144.871217	154.673747	48.006121	17.500000
135.054387	153.272947	48.006121	17.750000
136.913142	151.113379	48.006121	18.000000
149.964834	152.372753	48.006121	18.250000
136.497840	155.784960	48.006121	18.500000
135.007245	143.536932	48.006121	18.750000
135.211528	149.750741	48.006121	19.000000
146.355078	157.998404	48.006121	19.250000
137.330688	150.673384	48.006121	19.500000
134.257457	151.569088	48.006121	19.750000
138.376799	148.729324	48.006121	20.000000
144.925094	152.029287	48.006121	20.250000
131.662384	149.580131	48.006121	20.500000
131.498508	146.605674	48.006121	20.750000
131.173001	146.742611	48.006121	21.000000
131.105655	150.377060	48.006121	21.250000
137.586604	151.620720	48.006121	21.500000
133.936440	150.511753	48.006121	21.750000
