Lift	Drag	Velocity	Time (s)
194.952090	52.249170	48.006121	0.000000
196.889415	52.850796	48.006121	0.250000
195.605348	51.629585	48.006121	0.500000
197.612264	50.807961	48.006121	0.750000
197.895118	52.278353	48.006121	1.000000
197.980423	51.732849	48.006121	1.250000
195.845549	55.809538	48.006121	1.500000
196.696356	54.080986	48.006121	1.750000
197.625733	51.353465	48.006121	2.000000
196.952271	50.767554	48.006121	2.250000
196.393298	50.190621	48.006121	2.500000
195.670449	50.262457	48.006121	2.750000
197.856955	49.770830	48.006121	3.000000
196.276565	49.642872	48.006121	3.250000
196.274320	53.708337	48.006121	3.500000
196.882680	49.970624	48.006121	3.750000
197.275533	48.987369	48.006121	4.000000
197.821037	54.296494	48.006121	4.250000
196.465134	51.119999	48.006121	4.500000
197.589815	49.135531	48.006121	4.750000
197.737977	49.690015	48.006121	5.000000
198.076953	49.308386	48.006121	5.250000
197.746957	49.741647	48.006121	5.500000
196.864721	50.002052	48.006121	5.750000
197.304717	50.188376	48.006121	6.000000
198.014096	49.530629	48.006121	6.250000
197.933281	51.775502	48.006121	6.500000
197.899608	52.040397	48.006121	6.750000
197.904098	52.002234	48.006121	7.000000
196.031874	52.408556	48.006121	7.250000
197.012883	51.432036	48.006121	7.500000
197.928791	57.912985	48.006121	7.750000
196.384319	49.620423	48.006121	8.000000
197.226146	54.222413	48.006121	8.250000
196.236157	51.932643	48.006121	8.500000
196.979210	51.730604	48.006121	8.750000
197.780630	57.690742	48.006121	9.000000
196.480848	51.265915	48.006121	9.250000
197.268799	56.671570	48.006121	9.500000
196.608806	51.241222	48.006121	9.750000
197.571856	52.359169	48.006121	10.000000
197.387777	56.700753	48.006121	10.250000
195.493104	50.305110	48.006121	10.500000
193.326802	52.112233	48.006121	10.750000
194.949845	50.623882	48.006121	11.000000
196.433706	53.032631	48.006121	11.250000
197.726753	52.805898	48.006121	11.500000
197.668386	52.004479	48.006121	11.750000
198.043280	51.925908	48.006121	12.000000
197.549408	51.272650	48.006121	12.250000
195.910650	50.751840	48.006121	12.500000
194.260669	54.581593	48.006121	12.750000
195.823100	49.418385	48.006121	13.000000
197.814303	55.814028	48.006121	13.250000
194.774745	55.596276	48.006121	13.500000
196.988189	51.393873	48.006121	13.750000
196.263095	49.555322	48.006121	14.000000
197.850221	50.558780	48.006121	14.250000
197.416960	49.205122	48.006121	14.500000
197.033087	50.435312	48.006121	14.750000
197.399001	51.364690	48.006121	15.000000
197.720018	50.798982	48.006121	15.250000
196.193504	55.823008	48.006121	15.500000
197.944505	50.051439	48.006121	15.750000
194.574951	56.927485	48.006121	16.000000
197.630223	49.070430	48.006121	16.250000
196.739009	50.590209	48.006121	16.500000
197.185738	52.015703	48.006121	16.750000
196.281054	53.021406	48.006121	17.000000
197.969199	54.538940	48.006121	17.250000
197.136351	50.291641	48.006121	17.500000
197.567367	51.793461	48.006121	17.750000
197.610019	52.031417	48.006121	18.000000
197.585326	52.841816	48.006121	18.250000
197.933281	57.064423	48.006121	18.500000
197.720018	52.662226	48.006121	18.750000
197.154310	54.009150	48.006121	19.000000
197.998382	51.903459	48.006121	19.250000
197.569612	53.254873	48.006121	19.500000
197.895118	52.175089	48.006121	19.750000
196.716560	50.109806	48.006121	20.000000
196.202484	56.316880	48.006121	20.250000
197.037577	55.061996	48.006121	20.500000
196.662683	53.843030	48.006121	20.750000
197.113902	50.574495	48.006121	21.000000
196.022894	57.116055	48.006121	21.250000
197.500021	52.817123	48.006121	21.500000
197.497776	49.898788	48.006121	21.750000
197.131861	50.733881	48.006121	22.000000
197.865935	49.723688	48.006121	22.250000
198.175727	54.130373	48.006121	22.500000
195.654735	52.168354	48.006121	22.750000
197.834507	49.438589	48.006121	23.000000
197.219411	50.931429	48.006121	23.250000
197.616754	53.183037	48.006121	23.500000
197.556142	51.553259	48.006121	23.750000
197.567367	52.752021	48.006121	24.000000
197.998382	52.132436	48.006121	24.250000
197.926546	54.305474	48.006121	24.500000
196.368604	50.608168	48.006121	24.750000
