Lift	Drag	Velocity	Time (s)
82.744355	56.624427	48.006121	0.000000
79.549901	63.071703	48.006121	0.250000
72.509979	59.024197	48.006121	0.500000
75.327295	57.847883	48.006121	0.750000
85.828811	58.703180	48.006121	1.000000
80.061732	56.449327	48.006121	1.250000
86.109420	64.034753	48.006121	1.500000
85.943299	62.106407	48.006121	1.750000
81.700489	58.891749	48.006121	2.000000
83.642304	57.252992	48.006121	2.250000
82.028241	58.171145	48.006121	2.500000
80.153772	54.630980	48.006121	2.750000
75.048930	58.725629	48.006121	3.000000
78.636238	56.720957	48.006121	3.250000
74.436080	54.072007	48.006121	3.500000
79.931529	57.003811	48.006121	3.750000
86.621251	53.645481	48.006121	4.000000
86.037584	63.442107	48.006121	4.250000
82.690478	64.234547	48.006121	4.500000
84.654742	57.306869	48.006121	4.750000
91.330995	62.481301	48.006121	5.000000
88.349803	68.068790	48.006121	5.250000
83.442511	56.240554	48.006121	5.500000
86.771657	62.710278	48.006121	5.750000
82.329054	60.144388	48.006121	6.000000
81.170699	63.747410	48.006121	6.250000
65.557607	54.749958	48.006121	6.500000
80.494992	62.602524	48.006121	6.750000
85.689629	57.614416	48.006121	7.000000
75.565251	61.192744	48.006121	7.250000
77.379109	58.278899	48.006121	7.500000
70.058578	57.794006	48.006121	7.750000
82.730886	62.499260	48.006121	8.000000
80.306423	52.386107	48.006121	8.250000
67.586972	53.510788	48.006121	8.500000
69.537767	57.574009	48.006121	8.750000
73.291195	58.546039	48.006121	9.000000
84.461683	61.551924	48.006121	9.250000
84.787190	58.849097	48.006121	9.500000
81.437839	62.360078	48.006121	9.750000
84.724333	59.576435	48.006121	10.000000
83.565979	59.432764	48.006121	10.250000
83.337002	58.819913	48.006121	10.500000
85.988197	62.360078	48.006121	10.750000
85.772689	57.915229	48.006121	11.000000
85.878198	63.891081	48.006121	11.250000
81.141516	61.805594	48.006121	11.500000
78.984193	58.337266	48.006121	11.750000
66.154743	54.871182	48.006121	12.000000
70.069802	60.568669	48.006121	12.250000
79.895611	59.859289	48.006121	12.500000
86.823290	61.311722	48.006121	12.750000
93.411992	58.990524	48.006121	13.000000
86.230643	57.966861	48.006121	13.250000
82.919455	61.502537	48.006121	13.500000
82.367217	56.810752	48.006121	13.750000
71.037342	62.191713	48.006121	14.000000
76.494629	57.345032	48.006121	14.250000
78.813583	56.117086	48.006121	14.500000
67.375954	57.549315	48.006121	14.750000
83.759038	56.256268	48.006121	15.000000
85.451672	60.252142	48.006121	15.250000
85.557181	57.973596	48.006121	15.500000
85.063309	58.505631	48.006121	15.750000
72.653651	53.456912	48.006121	16.000000
65.968419	55.376278	48.006121	16.250000
77.834818	53.807112	48.006121	16.500000
83.085576	62.766400	48.006121	16.750000
78.286037	59.206031	48.006121	17.000000
78.883174	56.195657	48.006121	17.250000
71.780395	58.124003	48.006121	17.500000
79.823775	57.962372	48.006121	17.750000
84.688415	59.904187	48.006121	18.000000
79.426433	54.460370	48.006121	18.250000
85.862484	63.363536	48.006121	18.500000
82.414359	60.063573	48.006121	18.750000
86.522477	59.574191	48.006121	19.000000
85.429223	57.672783	48.006121	19.250000
93.530970	62.348854	48.006121	19.500000
86.286765	63.204150	48.006121	19.750000
85.626772	56.604224	48.006121	20.000000
85.290041	59.098277	48.006121	20.250000
85.373102	61.834778	48.006121	20.500000
86.226153	59.051135	48.006121	20.750000
80.822744	60.290305	48.006121	21.000000
83.785976	61.264580	48.006121	21.250000
85.642486	56.249534	48.006121	21.500000
82.452522	63.987611	48.006121	21.750000
85.988197	56.236064	48.006121	22.000000
86.450641	60.741525	48.006121	22.250000
86.230643	58.799709	48.006121	22.500000
81.305392	63.617207	48.006121	22.750000
66.269232	60.276836	48.006121	23.000000
67.528606	57.486459	48.006121	23.250000
79.296230	60.912135	48.006121	23.500000
77.046867	53.142629	48.006121	23.750000
77.064826	56.222595	48.006121	24.000000
85.348408	57.820945	48.006121	24.250000
74.445060	60.472140	48.006121	24.500000
82.023751	58.034208	48.006121	24.750000
84.196788	59.125216	48.006121	25.000000
85.752485	65.756571	48.006121	25.250000
84.605355	56.848915	48.006121	25.500000
85.018412	65.062905	48.006121	25.750000
80.934988	58.393387	48.006121	26.000000
85.588609	60.213979	48.006121	26.250000
84.771476	62.732727	48.006121	26.500000
85.346163	56.651366	48.006121	26.750000
80.908049	62.532933	48.006121	27.000000
85.027391	56.866874	48.006121	27.250000
83.741079	62.362323	48.006121	27.500000
85.218205	60.662954	48.006121	27.750000
85.281062	59.897452	48.006121	28.000000
84.248420	61.448660	48.006121	28.250000
84.609845	56.325859	48.006121	28.500000
