Lift	Drag	Velocity	Time (s)
98.115001	84.009634	48.006121	0.000000
90.558758	77.600521	48.006121	0.250000
87.582057	79.409889	48.006121	0.500000
86.042074	77.723989	48.006121	0.750000
85.644731	77.140322	48.006121	1.000000
85.864729	74.186069	48.006121	1.250000
85.817586	74.754022	48.006121	1.500000
82.497419	75.097488	48.006121	1.750000
85.970238	73.671993	48.006121	2.000000
93.324442	77.605011	48.006121	2.250000
95.843189	80.705181	48.006121	2.500000
86.125134	76.841754	48.006121	2.750000
85.817586	77.319912	48.006121	3.000000
85.983707	79.470500	48.006121	3.250000
84.441479	73.330773	48.006121	3.500000
84.899433	74.466678	48.006121	3.750000
81.453553	71.775076	48.006121	4.000000
85.963503	73.240978	48.006121	4.250000
85.925340	77.016854	48.006121	4.500000
92.285066	77.317667	48.006121	4.750000
86.953492	81.627823	48.006121	5.000000
85.914116	72.827921	48.006121	5.250000
85.893912	73.115265	48.006121	5.500000
83.170881	77.122363	48.006121	5.750000
85.487590	72.841390	48.006121	6.000000
85.130655	80.276410	48.006121	6.250000
84.609845	73.629341	48.006121	6.500000
79.419698	70.744679	48.006121	6.750000
81.476002	73.113020	48.006121	7.000000
85.467386	74.311782	48.006121	7.250000
84.656987	74.711370	48.006121	7.500000
85.880443	75.057080	48.006121	7.750000
88.053480	77.223382	48.006121	8.000000
92.446697	75.818092	48.006121	8.250000
95.555846	77.560113	48.006121	8.500000
86.131869	73.732605	48.006121	8.750000
84.899433	73.615871	48.006121	9.000000
85.880443	73.359956	48.006121	9.250000
93.113424	73.422812	48.006121	9.500000
101.435168	79.344787	48.006121	9.750000
99.931103	83.794126	48.006121	10.000000
102.140058	81.118237	48.006121	10.250000
99.841308	80.691711	48.006121	10.500000
98.860299	82.321489	48.006121	10.750000
81.814978	76.148088	48.006121	11.000000
81.455798	71.512425	48.006121	11.250000
85.696363	78.857650	48.006121	11.500000
85.965748	78.359288	48.006121	11.750000
90.188354	81.919657	48.006121	12.000000
91.568951	81.508845	48.006121	12.250000
107.857750	81.246195	48.006121	12.500000
102.413933	82.968013	48.006121	12.750000
97.327051	83.989430	48.006121	13.000000
87.694300	80.617631	48.006121	13.250000
89.703462	77.250321	48.006121	13.500000
87.222877	76.343392	48.006121	13.750000
93.591582	80.662528	48.006121	14.000000
102.158017	85.233090	48.006121	14.250000
101.747206	83.015155	48.006121	14.500000
90.457739	77.919293	48.006121	14.750000
102.463320	85.583290	48.006121	15.000000
95.225849	77.688071	48.006121	15.250000
92.287311	82.056594	48.006121	15.500000
85.952279	79.405399	48.006121	15.750000
85.853504	75.903397	48.006121	16.000000
85.923095	76.251352	48.006121	16.250000
85.976972	77.748683	48.006121	16.500000
87.757157	78.285207	48.006121	16.750000
85.799627	76.619512	48.006121	17.000000
87.384508	73.481179	48.006121	17.250000
85.882688	74.037908	48.006121	17.500000
85.709833	73.324038	48.006121	17.750000
85.950034	75.346669	48.006121	18.000000
93.387298	74.370149	48.006121	18.250000
86.012890	79.890292	48.006121	18.500000
85.873708	74.691166	48.006121	18.750000
85.891667	76.285026	48.006121	19.000000
85.941054	82.579650	48.006121	19.250000
85.633507	72.982817	48.006121	19.500000
85.842280	77.259300	48.006121	19.750000
79.363576	75.270343	48.006121	20.000000
83.981280	75.149120	48.006121	20.250000
80.286219	74.796675	48.006121	20.500000
85.887177	75.429729	48.006121	20.750000
85.429223	79.100096	48.006121	21.000000
88.120826	76.184006	48.006121	21.250000
108.405499	87.076130	48.006121	21.500000
106.908169	83.212704	48.006121	21.750000
106.991229	80.247226	48.006121	22.000000
108.021626	84.085959	48.006121	22.250000
102.654134	83.533721	48.006121	22.500000
107.651222	87.363474	48.006121	22.750000
107.033882	83.551680	48.006121	23.000000
108.409989	88.021222	48.006121	23.250000
99.511312	82.938829	48.006121	23.500000
93.450155	79.820701	48.006121	23.750000
85.999421	77.423176	48.006121	24.000000
86.944513	75.344424	48.006121	24.250000
92.013436	82.150879	48.006121	24.500000
87.191449	73.499138	48.006121	24.750000
88.643882	80.536815	48.006121	25.000000
85.976972	76.855223	48.006121	25.250000
90.722634	78.404186	48.006121	25.500000
87.382263	75.842786	48.006121	25.750000
86.012890	79.342543	48.006121	26.000000
86.468600	76.868693	48.006121	26.250000
85.795138	75.845030	48.006121	26.500000
83.750058	72.648331	48.006121	26.750000
83.235982	72.827921	48.006121	27.000000
85.920851	76.554410	48.006121	27.250000
86.066767	80.976810	48.006121	27.500000
85.945544	75.907887	48.006121	27.750000
83.559244	71.871605	48.006121	28.000000
85.186777	71.474263	48.006121	28.250000
89.797746	78.909282	48.006121	28.500000
93.293014	78.141536	48.006121	28.750000
89.687748	83.210459	48.006121	29.000000
85.936565	72.268948	48.006121	29.250000
81.803753	74.713614	48.006121	29.500000
85.905136	73.288120	48.006121	29.750000
83.583938	75.993192	48.006121	30.000000
81.197638	71.507936	48.006121	30.250000
85.543712	71.516915	48.006121	30.500000
85.272082	71.503446	48.006121	30.750000
83.545775	71.918747	48.006121	31.000000
85.527998	73.743829	48.006121	31.250000
80.867641	73.939133	48.006121	31.500000
86.919819	75.813602	48.006121	31.750000
84.692905	73.793216	48.006121	32.000000
85.799627	75.066059	48.006121	32.250000
82.315584	72.673025	48.006121	32.500000
82.288646	74.551984	48.006121	32.750000
85.967993	72.228540	48.006121	33.000000
86.012890	77.923783	48.006121	33.250000
85.510039	73.606892	48.006121	33.500000
84.086789	75.449933	48.006121	33.750000
86.187990	74.489127	48.006121	34.000000
87.494507	78.181943	48.006121	34.250000
84.717599	71.799769	48.006121	34.500000
84.957800	75.878704	48.006121	34.750000
86.284520	73.341997	48.006121	35.000000
100.817828	85.607983	48.006121	35.250000
101.971693	78.339084	48.006121	35.500000
96.054208	80.667018	48.006121	35.750000
104.553297	84.011879	48.006121	36.000000
87.041042	78.083169	48.006121	36.250000
85.891667	74.695655	48.006121	36.500000
85.947789	74.439740	48.006121	36.750000
90.958346	76.453391	48.006121	37.000000
99.527026	84.094939	48.006121	37.250000
92.610572	76.989916	48.006121	37.500000
86.046563	78.067455	48.006121	37.750000
86.266561	79.043975	48.006121	38.000000
85.914116	77.288484	48.006121	38.250000
90.320802	79.425603	48.006121	38.500000
85.900647	75.142385	48.006121	38.750000
85.815342	75.225445	48.006121	39.000000
91.263648	80.267430	48.006121	39.250000
92.787917	81.421295	48.006121	39.500000
105.565735	79.353767	48.006121	39.750000
99.152132	85.143295	48.006121	40.000000
90.082845	77.647663	48.006121	40.250000
91.721603	79.926210	48.006121	40.500000
85.036371	71.963645	48.006121	40.750000
85.925340	73.297100	48.006121	41.000000
85.510039	76.711551	48.006121	41.250000
79.852959	73.539546	48.006121	41.500000
83.723120	74.145662	48.006121	41.750000
86.035339	77.189709	48.006121	42.000000
100.000694	80.166411	48.006121	42.250000
87.748177	77.946232	48.006121	42.500000
85.929830	77.239097	48.006121	42.750000
92.392820	74.646268	48.006121	43.000000
85.943299	73.638320	48.006121	43.250000
95.578294	80.087840	48.006121	43.500000
93.407502	81.297827	48.006121	43.750000
85.923095	75.645237	48.006121	44.000000
83.404348	72.690984	48.006121	44.250000
86.048808	74.935857	48.006121	44.500000
86.071257	75.238915	48.006121	44.750000
85.934320	77.180730	48.006121	45.000000
89.362241	79.151728	48.006121	45.250000
86.116155	79.046219	48.006121	45.500000
90.920183	79.342543	48.006121	45.750000
95.533397	78.065210	48.006121	46.000000
94.794834	85.383496	48.006121	46.250000
105.195331	86.335322	48.006121	46.500000
94.424430	80.440286	48.006121	46.750000
108.057544	83.347396	48.006121	47.000000
102.862907	86.896540	48.006121	47.250000
85.983707	77.306443	48.006121	47.500000
85.624527	77.786846	48.006121	47.750000
82.903741	77.126853	48.006121	48.000000
84.497601	78.675815	48.006121	48.250000
85.954524	74.540759	48.006121	48.500000
85.976972	78.453573	48.006121	48.750000
85.943299	73.229753	48.006121	49.000000
85.795138	72.161194	48.006121	49.250000
86.015135	73.487914	48.006121	49.500000
85.970238	72.699963	48.006121	49.750000
86.010646	75.957274	48.006121	50.000000
86.634720	76.794612	48.006121	50.250000
89.119795	77.587052	48.006121	50.500000
94.841976	77.378279	48.006121	50.750000
