Lift	Drag	Velocity	Time (s)
63.496814	15.675698	48.006121	0.000000
63.501303	22.435011	48.006121	0.250000
63.494569	18.398729	48.006121	0.500000
63.503548	17.022622	48.006121	0.750000
63.514773	13.412866	48.006121	1.000000
63.525997	12.784302	48.006121	1.250000
63.501303	16.189774	48.006121	1.500000
63.501303	19.447085	48.006121	1.750000
63.469875	16.308752	48.006121	2.000000
63.503548	11.868393	48.006121	2.250000
63.492324	20.165444	48.006121	2.500000
63.487834	16.304263	48.006121	2.750000
63.398039	18.789337	48.006121	3.000000
63.503548	21.292371	48.006121	3.250000
63.501303	17.655676	48.006121	3.500000
63.436202	17.170784	48.006121	3.750000
63.474365	17.022622	48.006121	4.000000
63.409264	16.151611	48.006121	4.250000
63.492324	16.059571	48.006121	4.500000
63.503548	12.588998	48.006121	4.750000
63.514773	21.101556	48.006121	5.000000
63.454161	15.112235	48.006121	5.250000
63.496814	21.317064	48.006121	5.500000
63.478855	16.939562	48.006121	5.750000
63.499059	20.551562	48.006121	6.000000
63.460896	13.235521	48.006121	6.250000
63.525997	20.199117	48.006121	6.500000
63.483344	16.840787	48.006121	6.750000
63.499059	17.114662	48.006121	7.000000
63.494569	17.368332	48.006121	7.250000
63.481100	12.734914	48.006121	7.500000
63.485589	16.093245	48.006121	7.750000
63.485589	17.226905	48.006121	8.000000
63.501303	15.572434	48.006121	8.250000
63.436202	15.776717	48.006121	8.500000
63.465385	17.781389	48.006121	8.750000
63.490079	17.648942	48.006121	9.000000
63.510283	18.928519	48.006121	9.250000
63.420488	14.997746	48.006121	9.500000
63.508038	13.814698	48.006121	9.750000
63.503548	18.407709	48.006121	10.000000
63.550691	13.888779	48.006121	10.250000
63.508038	17.069764	48.006121	10.500000
63.469875	19.613205	48.006121	10.750000
63.492324	20.616664	48.006121	11.000000
63.449671	20.167689	48.006121	11.250000
63.445182	16.510791	48.006121	11.500000
63.478855	15.704881	48.006121	11.750000
63.505793	16.811604	48.006121	12.000000
63.499059	20.246260	48.006121	12.250000
63.474365	16.351405	48.006121	12.500000
63.431712	15.309784	48.006121	12.750000
63.485589	14.683464	48.006121	13.000000
63.481100	15.520802	48.006121	13.250000
63.499059	15.846308	48.006121	13.500000
63.499059	19.195659	48.006121	13.750000
63.492324	18.234853	48.006121	14.000000
63.501303	17.393026	48.006121	14.250000
63.476610	19.397698	48.006121	14.500000
63.492324	17.538943	48.006121	14.750000
63.359876	18.661379	48.006121	15.000000
63.505793	15.226724	48.006121	15.250000
63.469875	15.217744	48.006121	15.500000
63.483344	21.422573	48.006121	15.750000
63.447427	22.257666	48.006121	16.000000
63.494569	16.649973	48.006121	16.250000
63.456406	15.731820	48.006121	16.500000
63.474365	18.791582	48.006121	16.750000
63.487834	17.734247	48.006121	17.000000
63.436202	16.953031	48.006121	17.250000
63.505793	18.010366	48.006121	17.500000
63.485589	13.877555	48.006121	17.750000
63.467630	16.093245	48.006121	18.000000
63.436202	16.656708	48.006121	18.250000
63.413753	23.050106	48.006121	18.500000
63.402529	19.332596	48.006121	18.750000
63.496814	14.829381	48.006121	19.000000
63.490079	12.142268	48.006121	19.250000
63.474365	15.170602	48.006121	19.500000
63.508038	15.763248	48.006121	19.750000
63.474365	17.274048	48.006121	20.000000
63.317224	18.861173	48.006121	20.250000
63.503548	16.079775	48.006121	20.500000
63.456406	15.796921	48.006121	20.750000
63.454161	18.261792	48.006121	21.000000
63.389060	20.915232	48.006121	21.250000
63.447427	19.004845	48.006121	21.500000
63.463141	18.353832	48.006121	21.750000
63.433957	18.524442	48.006121	22.000000
63.499059	17.119152	48.006121	22.250000
63.508038	16.551199	48.006121	22.500000
63.478855	10.903098	48.006121	22.750000
63.503548	17.520984	48.006121	23.000000
63.465385	15.992225	48.006121	23.250000
63.487834	15.184071	48.006121	23.500000
63.490079	19.626675	48.006121	23.750000
63.505793	13.345520	48.006121	24.000000
63.503548	21.211555	48.006121	24.250000
63.469875	10.445144	48.006121	24.500000
63.510283	12.972871	48.006121	24.750000
63.496814	19.054232	48.006121	25.000000
63.467630	17.541188	48.006121	25.250000
63.505793	21.750325	48.006121	25.500000
63.503548	15.989980	48.006121	25.750000
63.469875	12.972871	48.006121	26.000000
63.508038	16.007939	48.006121	26.250000
63.499059	13.902248	48.006121	26.500000
63.505793	16.030388	48.006121	26.750000
63.344162	20.679520	48.006121	27.000000
63.344162	19.801775	48.006121	27.250000
63.517018	13.614905	48.006121	27.500000
63.499059	17.839756	48.006121	27.750000
63.490079	20.868090	48.006121	28.000000
63.460896	16.001205	48.006121	28.250000
63.465385	17.577106	48.006121	28.500000
63.460896	18.526687	48.006121	28.750000
63.525997	15.184071	48.006121	29.000000
63.496814	20.008303	48.006121	29.250000
63.481100	15.920389	48.006121	29.500000
63.490079	13.805719	48.006121	29.750000
63.530487	19.485248	48.006121	30.000000
63.496814	18.728725	48.006121	30.250000
63.510283	19.682797	48.006121	30.500000
63.481100	19.873611	48.006121	30.750000
63.499059	20.226056	48.006121	31.000000
63.487834	22.666233	48.006121	31.250000
63.478855	19.310148	48.006121	31.500000
63.422733	20.899518	48.006121	31.750000
63.568650	21.467471	48.006121	32.000000
63.537221	14.236735	48.006121	32.250000
63.276816	17.375067	48.006121	32.500000
62.872739	17.110172	48.006121	32.750000
63.492324	21.267677	48.006121	33.000000
63.463141	14.420814	48.006121	33.250000
63.505793	15.323253	48.006121	33.500000
63.494569	18.111385	48.006121	33.750000
63.182531	14.461222	48.006121	34.000000
63.501303	18.917295	48.006121	34.250000
63.438447	20.410135	48.006121	34.500000
63.487834	16.762217	48.006121	34.750000
63.494569	16.212223	48.006121	35.000000
63.478855	18.838724	48.006121	35.250000
63.478855	15.047134	48.006121	35.500000
63.465385	22.037668	48.006121	35.750000
63.458651	19.424636	48.006121	36.000000
63.377835	15.864267	48.006121	36.250000
63.496814	22.313788	48.006121	36.500000
63.517018	14.993257	48.006121	36.750000
63.472120	20.333810	48.006121	37.000000
63.487834	17.491800	48.006121	37.250000
63.550691	16.144877	48.006121	37.500000
63.478855	18.870152	48.006121	37.750000
63.505793	19.453819	48.006121	38.000000
63.499059	20.201362	48.006121	38.250000
63.521507	22.479908	48.006121	38.500000
63.503548	15.338967	48.006121	38.750000
63.519262	14.483671	48.006121	39.000000
63.483344	15.996715	48.006121	39.250000
63.474365	10.858201	48.006121	39.500000
63.090492	19.615450	48.006121	39.750000
63.505793	17.155069	48.006121	40.000000
63.481100	18.436892	48.006121	40.250000
63.514773	15.727330	48.006121	40.500000
63.431712	19.289944	48.006121	40.750000
63.490079	15.929369	48.006121	41.000000
63.490079	17.386291	48.006121	41.250000
63.487834	22.273380	48.006121	41.500000
63.335183	17.063030	48.006121	41.750000
63.445182	19.534635	48.006121	42.000000
63.490079	16.982214	48.006121	42.250000
63.525997	16.158346	48.006121	42.500000
63.478855	17.794858	48.006121	42.750000
63.501303	15.785697	48.006121	43.000000
63.510283	16.241406	48.006121	43.250000
63.494569	17.428944	48.006121	43.500000
63.451916	19.029538	48.006121	43.750000
63.505793	20.823192	48.006121	44.000000
