Lift	Drag	Velocity	Time (s)
127.042435	26.617209	48.006121	0.000000
123.729002	26.819248	48.006121	0.250000
129.356899	28.644330	48.006121	0.500000
129.821588	26.817003	48.006121	0.750000
128.209769	27.005572	48.006121	1.000000
125.426126	26.583536	48.006121	1.250000
128.030179	30.352678	48.006121	1.500000
127.462226	27.744136	48.006121	1.750000
127.962833	26.614965	48.006121	2.000000
129.529754	27.041490	48.006121	2.250000
129.987708	26.632923	48.006121	2.500000
129.242411	27.656586	48.006121	2.750000
126.283668	27.872093	48.006121	3.000000
125.908774	26.655372	48.006121	3.250000
124.687563	26.704759	48.006121	3.500000
128.546500	27.407405	48.006121	3.750000
126.180404	27.869849	48.006121	4.000000
128.894455	26.776595	48.006121	4.250000
128.564459	26.906798	48.006121	4.500000
127.992016	27.084143	48.006121	4.750000
129.078535	27.016797	48.006121	5.000000
125.722450	28.686982	48.006121	5.250000
128.012220	26.646393	48.006121	5.500000
128.885476	26.763126	48.006121	5.750000
129.309757	26.531904	48.006121	6.000000
129.316491	26.808024	48.006121	6.250000
126.813458	26.594761	48.006121	6.500000
127.060394	27.028021	48.006121	6.750000
126.618154	26.608230	48.006121	7.000000
129.469143	26.933736	48.006121	7.250000
128.824864	26.733943	48.006121	7.500000
128.845068	26.727208	48.006121	7.750000
128.375890	27.178428	48.006121	8.000000
127.019986	26.722718	48.006121	8.250000
129.749752	26.956185	48.006121	8.500000
128.784457	26.522925	48.006121	8.750000
127.756305	27.441078	48.006121	9.000000
127.989771	26.597006	48.006121	9.250000
127.381411	27.670055	48.006121	9.500000
128.930373	27.308630	48.006121	9.750000
129.132412	27.207611	48.006121	10.000000
130.216686	26.707004	48.006121	10.250000
127.877528	26.536394	48.006121	10.500000
129.695875	26.958430	48.006121	10.750000
130.048320	26.819248	48.006121	11.000000
129.547713	26.738433	48.006121	11.250000
127.383656	26.594761	48.006121	11.500000
130.068524	26.664352	48.006121	11.750000
129.594856	26.927002	48.006121	12.000000
127.740591	26.612720	48.006121	12.250000
130.665660	26.897819	48.006121	12.500000
130.535458	27.113326	48.006121	12.750000
126.034487	26.556598	48.006121	13.000000
129.518530	26.617209	48.006121	13.250000
129.713834	26.664352	48.006121	13.500000
124.083692	26.585781	48.006121	13.750000
129.083025	26.623944	48.006121	14.000000
125.677552	26.574557	48.006121	14.250000
126.871825	26.570067	48.006121	14.500000
130.102197	27.335569	48.006121	14.750000
130.131380	26.552108	48.006121	15.000000
129.691385	26.601495	48.006121	15.250000
127.765284	27.169448	48.006121	15.500000
130.530968	27.753115	48.006121	15.750000
130.223420	27.167203	48.006121	16.000000
127.630592	27.034756	48.006121	16.250000
129.347920	27.557811	48.006121	16.500000
130.479336	26.576802	48.006121	16.750000
129.978729	26.592516	48.006121	17.000000
129.327716	26.570067	48.006121	17.250000
128.966291	26.630679	48.006121	17.500000
127.899977	27.362507	48.006121	17.750000
127.951609	26.671086	48.006121	18.000000
126.707949	26.740677	48.006121	18.250000
129.967505	27.068429	48.006121	18.500000
129.628529	26.581291	48.006121	18.750000
128.712621	26.915777	48.006121	19.000000
130.290766	27.407405	48.006121	19.250000
129.540979	26.549863	48.006121	19.500000
129.484857	26.576802	48.006121	19.750000
129.143636	26.662107	48.006121	20.000000
125.334087	27.259243	48.006121	20.250000
129.621794	26.583536	48.006121	20.500000
130.382806	26.545373	48.006121	20.750000
129.960770	26.875370	48.006121	21.000000
128.589153	26.720474	48.006121	21.250000
128.854048	26.891084	48.006121	21.500000
129.657712	27.928215	48.006121	21.750000
129.594856	26.689045	48.006121	22.000000
130.555661	27.007817	48.006121	22.250000
128.735069	27.063939	48.006121	22.500000
130.248114	26.563332	48.006121	22.750000
127.552021	26.504966	48.006121	23.000000
129.823833	27.883318	48.006121	23.250000
129.415266	27.048225	48.006121	23.500000
130.337909	26.648638	48.006121	23.750000
128.252422	26.581291	48.006121	24.000000
129.689140	26.850676	48.006121	24.250000
128.777722	26.686800	48.006121	24.500000
128.443236	26.783330	48.006121	24.750000
129.628529	27.081898	48.006121	25.000000
128.052628	27.113326	48.006121	25.250000
127.352228	27.398425	48.006121	25.500000
129.507306	26.585781	48.006121	25.750000
127.983037	27.019042	48.006121	26.000000
129.592611	27.420874	48.006121	26.250000
129.193023	26.709249	48.006121	26.500000
129.920362	27.663320	48.006121	26.750000
130.250359	27.281692	48.006121	27.000000
129.399552	26.659862	48.006121	27.250000
