Lift	Drag	Velocity	Time (s)
150.712376	42.382953	48.006121	0.000000
151.722569	43.209066	48.006121	0.250000
151.884200	42.416626	48.006121	0.500000
152.750721	36.535058	48.006121	0.750000
151.273595	43.983547	48.006121	1.000000
152.701334	40.158284	48.006121	1.250000
153.033575	44.760273	48.006121	1.500000
152.645212	40.726236	48.006121	1.750000
152.137871	35.816699	48.006121	2.000000
151.837058	45.970260	48.006121	2.250000
150.557480	40.941744	48.006121	2.500000
151.531755	41.736429	48.006121	2.750000
150.303810	43.990282	48.006121	3.000000
150.645030	36.368938	48.006121	3.250000
152.921332	39.011153	48.006121	3.500000
150.193811	38.919114	48.006121	3.750000
152.380317	43.038456	48.006121	4.000000
152.907862	43.179883	48.006121	4.250000
151.370124	47.209430	48.006121	4.500000
151.792160	41.720715	48.006121	4.750000
152.849496	42.111323	48.006121	5.000000
147.544861	44.930884	48.006121	5.250000
152.173789	43.821916	48.006121	5.500000
150.303810	41.146028	48.006121	5.750000
152.710313	40.010122	48.006121	6.000000
152.928066	40.771134	48.006121	6.250000
152.559907	38.286059	48.006121	6.500000
149.935650	42.654582	48.006121	6.750000
152.797864	37.401579	48.006121	7.000000
151.210738	44.147423	48.006121	7.250000
151.448695	41.707246	48.006121	7.500000
152.083994	38.649729	48.006121	7.750000
150.431767	37.502599	48.006121	8.000000
152.766435	38.169326	48.006121	8.250000
146.709768	46.668415	48.006121	8.500000
148.786275	41.300924	48.006121	8.750000
152.517254	40.474811	48.006121	9.000000
152.034607	41.662349	48.006121	9.250000
151.578897	41.312148	48.006121	9.500000
152.708069	40.584809	48.006121	9.750000
151.866241	39.794614	48.006121	10.000000
152.068280	37.284846	48.006121	10.250000
152.234400	42.562543	48.006121	10.500000
152.836026	44.443746	48.006121	10.750000
150.508093	38.721565	48.006121	11.000000
151.406042	43.943140	48.006121	11.250000
151.632774	43.862324	48.006121	11.500000
144.482854	45.992709	48.006121	11.750000
148.900764	41.253782	48.006121	12.000000
150.768498	46.055565	48.006121	12.250000
152.041341	39.772165	48.006121	12.500000
148.373219	40.340118	48.006121	12.750000
152.043586	38.912379	48.006121	13.000000
152.631743	39.594820	48.006121	13.250000
152.369093	41.951937	48.006121	13.500000
151.163596	41.029294	48.006121	13.750000
151.464409	37.383621	48.006121	14.000000
151.311758	41.107865	48.006121	14.250000
151.374614	40.573585	48.006121	14.500000
149.556267	41.817245	48.006121	14.750000
151.116454	42.306627	48.006121	15.000000
151.722569	39.374823	48.006121	15.250000
152.072770	46.598824	48.006121	15.500000
149.861570	44.973536	48.006121	15.750000
146.799563	41.388474	48.006121	16.000000
151.877466	40.268282	48.006121	16.250000
150.674214	43.833141	48.006121	16.500000
151.255636	41.049498	48.006121	16.750000
152.629498	42.041732	48.006121	17.000000
152.782149	41.446841	48.006121	17.250000
151.397063	45.281084	48.006121	17.500000
150.456461	38.854012	48.006121	17.750000
152.099708	41.895815	48.006121	18.000000
152.602560	42.279689	48.006121	18.250000
152.378072	39.047071	48.006121	18.500000
152.907862	40.506239	48.006121	18.750000
153.013371	37.549741	48.006121	19.000000
151.527265	40.490525	48.006121	19.250000
152.274808	43.359473	48.006121	19.500000
151.464409	44.511092	48.006121	19.750000
149.688714	41.235823	48.006121	20.000000
150.936864	43.002538	48.006121	20.250000
150.990741	40.730726	48.006121	20.500000
152.937046	41.837449	48.006121	20.750000
