Lift	Drag	Velocity	Time (s)
149.675245	46.046586	48.006121	0.000000
150.932374	43.431308	48.006121	0.250000
152.934801	42.066426	48.006121	0.500000
151.897669	43.833141	48.006121	0.750000
151.511551	40.120121	48.006121	1.000000
152.149095	44.165382	48.006121	1.250000
152.494806	43.251719	48.006121	1.500000
152.640722	47.005146	48.006121	1.750000
152.420725	44.502113	48.006121	2.000000
152.391542	43.422329	48.006121	2.250000
150.916660	45.301288	48.006121	2.500000
150.121975	42.270709	48.006121	2.750000
151.601346	42.394177	48.006121	3.000000
152.849496	41.628675	48.006121	3.250000
152.959494	40.483790	48.006121	3.500000
151.006455	43.332534	48.006121	3.750000
152.912352	40.153794	48.006121	4.000000
151.850527	39.179519	48.006121	4.250000
152.122157	41.900305	48.006121	4.500000
149.394636	43.188862	48.006121	4.750000
153.017861	43.404370	48.006121	5.000000
153.056024	41.278475	48.006121	5.250000
148.469748	43.889263	48.006121	5.500000
151.875221	42.616420	48.006121	5.750000
153.125615	44.600887	48.006121	6.000000
152.966229	46.275563	48.006121	6.250000
153.060514	46.982698	48.006121	6.500000
151.931343	45.330471	48.006121	6.750000
151.239922	42.789275	48.006121	7.000000
153.069493	44.419053	48.006121	7.250000
153.040310	46.185768	48.006121	7.500000
152.048076	37.902186	48.006121	7.750000
151.951546	37.379131	48.006121	8.000000
152.070525	43.752325	48.006121	8.250000
152.488071	42.739888	48.006121	8.500000
153.190716	46.248624	48.006121	8.750000
152.708069	44.062118	48.006121	9.000000
150.117485	45.343940	48.006121	9.250000
152.140116	40.993376	48.006121	9.500000
152.580111	43.462737	48.006121	9.750000
152.625008	40.333384	48.006121	10.000000
151.751753	43.119271	48.006121	10.250000
151.462164	42.490707	48.006121	10.500000
152.568886	40.602768	48.006121	10.750000
152.660926	41.163987	48.006121	11.000000
152.238890	42.910498	48.006121	11.250000
151.920118	40.239099	48.006121	11.500000
150.319524	43.132740	48.006121	11.750000
152.068280	44.540276	48.006121	12.000000
152.761946	41.985610	48.006121	12.250000
152.912352	44.820885	48.006121	12.500000
150.600133	41.029294	48.006121	12.750000
150.146668	44.014975	48.006121	13.000000
153.143574	38.712585	48.006121	13.250000
151.657468	41.969896	48.006121	13.500000
150.878497	47.781872	48.006121	13.750000
150.871762	42.840907	48.006121	14.000000
147.652615	45.204758	48.006121	14.250000
152.847251	47.871667	48.006121	14.500000
148.290158	35.536090	48.006121	14.750000
153.060514	47.898606	48.006121	15.000000
153.213165	47.429427	48.006121	15.250000
151.679917	45.956791	48.006121	15.500000
151.255636	37.700148	48.006121	15.750000
151.661958	47.932279	48.006121	16.000000
152.200727	43.325799	48.006121	16.250000
152.993167	42.605195	48.006121	16.500000
151.529510	46.109442	48.006121	16.750000
151.789916	40.701543	48.006121	17.000000
151.727059	45.528020	48.006121	17.250000
151.239922	45.054352	48.006121	17.500000
152.912352	45.999443	48.006121	17.750000
152.681130	45.575162	48.006121	18.000000
152.497051	41.525411	48.006121	18.250000
151.437470	44.912925	48.006121	18.500000
152.005423	40.640931	48.006121	18.750000
152.378072	41.963162	48.006121	19.000000
149.731367	42.778050	48.006121	19.250000
148.727909	43.352738	48.006121	19.500000
151.547469	46.652701	48.006121	19.750000
149.401371	42.084385	48.006121	20.000000
150.319524	45.485367	48.006121	20.250000
152.458888	45.382103	48.006121	20.500000
147.246292	40.205426	48.006121	20.750000
149.008518	38.761973	48.006121	21.000000
150.647275	39.415231	48.006121	21.250000
147.948938	47.065758	48.006121	21.500000
151.807875	43.431308	48.006121	21.750000
152.838271	44.630071	48.006121	22.000000
152.526234	43.476206	48.006121	22.250000
149.179128	39.927062	48.006121	22.500000
151.040128	45.269860	48.006121	22.750000
149.868304	40.867663	48.006121	23.000000
150.418298	45.229452	48.006121	23.250000
151.017679	45.162106	48.006121	23.500000
151.859507	45.180065	48.006121	23.750000
148.988314	38.943807	48.006121	24.000000
153.008882	44.080077	48.006121	24.250000
150.761764	42.843152	48.006121	24.500000
152.393786	43.487430	48.006121	24.750000
152.043586	43.864569	48.006121	25.000000
