Lift	Drag	Velocity	Time (s)
106.394093	26.415171	48.006121	0.000000
102.631686	25.993135	48.006121	0.250000
105.693692	26.284968	48.006121	0.500000
102.122099	26.446599	48.006121	0.750000
103.655348	26.338845	48.006121	1.000000
103.215353	26.424150	48.006121	1.250000
106.185320	26.302927	48.006121	1.500000
105.049414	26.267009	48.006121	1.750000
100.523750	26.493741	48.006121	2.000000
104.048200	26.125582	48.006121	2.250000
107.011433	26.403946	48.006121	2.500000
104.878803	25.380284	48.006121	2.750000
100.833542	25.930278	48.006121	3.000000
105.343492	26.498231	48.006121	3.250000
106.679192	26.471293	48.006121	3.500000
103.935957	26.345580	48.006121	3.750000
105.482674	25.027839	48.006121	4.000000
106.003485	25.990890	48.006121	4.250000
99.338457	26.385987	48.006121	4.500000
107.067555	25.660893	48.006121	4.750000
101.426189	26.504966	48.006121	5.000000
102.773113	26.475782	48.006121	5.250000
107.534488	26.455579	48.006121	5.500000
105.745324	26.482517	48.006121	5.750000
106.602866	24.958248	48.006121	6.000000
104.465747	26.426395	48.006121	6.250000
102.786582	26.280478	48.006121	6.500000
106.344706	26.368028	48.006121	6.750000
102.288220	26.424150	48.006121	7.000000
105.208800	26.356804	48.006121	7.250000
107.352654	26.309662	48.006121	7.500000
104.389421	25.755178	48.006121	7.750000
103.017804	26.154766	48.006121	8.000000
106.470418	25.939258	48.006121	8.250000
105.848589	25.914564	48.006121	8.500000
106.086545	25.712526	48.006121	8.750000
105.776753	26.493741	48.006121	9.000000
107.280818	26.374763	48.006121	9.250000
104.899007	26.282723	48.006121	9.500000
107.033882	26.439864	48.006121	9.750000
105.121250	26.410681	48.006121	10.000000
104.416360	26.435375	48.006121	10.250000
106.129198	26.338845	48.006121	10.500000
107.444693	26.397212	48.006121	10.750000
100.961500	26.186194	48.006121	11.000000
102.128834	25.972931	48.006121	11.250000
106.302053	26.444354	48.006121	11.500000
103.886570	25.894360	48.006121	11.750000
100.265589	26.094154	48.006121	12.000000
103.895549	26.345580	48.006121	12.250000
106.764497	26.314152	48.006121	12.500000
103.567798	26.482517	48.006121	12.750000
104.402890	26.282723	48.006121	13.000000
105.713896	26.428640	48.006121	13.250000
103.668817	26.383743	48.006121	13.500000
105.215534	26.379253	48.006121	13.750000
104.418604	26.430885	48.006121	14.000000
104.640847	26.399457	48.006121	14.250000
103.742898	26.401702	48.006121	14.500000
105.152678	25.696811	48.006121	14.750000
105.866548	26.118848	48.006121	15.000000
107.298777	25.937013	48.006121	15.250000
101.069254	26.213132	48.006121	15.500000
107.588365	26.251295	48.006121	15.750000
102.402708	26.195173	48.006121	16.000000
102.117610	26.267009	48.006121	16.250000
101.491290	26.390477	48.006121	16.500000
101.886388	26.464558	48.006121	16.750000
104.975333	26.345580	48.006121	17.000000
104.928191	26.264764	48.006121	17.250000
103.067191	23.750506	48.006121	17.500000
103.381473	26.399457	48.006121	17.750000
103.471268	25.943747	48.006121	18.000000
106.629804	26.244560	48.006121	18.250000
105.053904	25.687832	48.006121	18.500000
104.681255	26.394967	48.006121	18.750000
102.701277	26.320886	48.006121	19.000000
105.446756	26.251295	48.006121	19.250000
102.562094	26.311907	48.006121	19.500000
99.616821	25.458855	48.006121	19.750000
105.498388	26.444354	48.006121	20.000000
101.129865	26.260275	48.006121	20.250000
106.838578	26.280478	48.006121	20.500000
104.604929	26.192928	48.006121	20.750000
105.006761	26.329866	48.006121	21.000000
107.103473	26.428640	48.006121	21.250000
100.907623	26.343335	48.006121	21.500000
104.609419	24.210705	48.006121	21.750000
103.100864	26.327621	48.006121	22.000000
100.041102	25.997624	48.006121	22.250000
106.212258	26.208642	48.006121	22.500000
103.150251	26.170480	48.006121	22.750000
100.072530	26.026808	48.006121	23.000000
104.831661	26.190683	48.006121	23.250000
105.206555	26.237826	48.006121	23.500000
102.981886	26.399457	48.006121	23.750000
102.916784	26.320886	48.006121	24.000000
97.356234	26.235581	48.006121	24.250000
105.844099	26.264764	48.006121	24.500000
102.889846	26.354559	48.006121	24.750000
105.058393	25.802320	48.006121	25.000000
102.710256	25.948237	48.006121	25.250000
105.664509	23.882954	48.006121	25.500000
103.417391	26.401702	48.006121	25.750000
105.725121	26.316396	48.006121	26.000000
102.564339	26.457823	48.006121	26.250000
