Lift	Drag	Velocity	Time (s)
148.265465	39.031357	48.006121	0.000000
150.420543	38.288304	48.006121	0.250000
148.287914	39.430945	48.006121	0.500000
148.065671	35.482213	48.006121	0.750000
147.690777	41.029294	48.006121	1.000000
139.077199	38.416262	48.006121	1.250000
146.083448	32.958976	48.006121	1.500000
149.558512	38.883196	48.006121	1.750000
146.963438	40.943989	48.006121	2.000000
148.469748	35.109564	48.006121	2.250000
148.427096	38.571158	48.006121	2.500000
150.467685	37.527292	48.006121	2.750000
145.203458	35.594457	48.006121	3.000000
146.500995	37.718107	48.006121	3.250000
143.941839	36.865055	48.006121	3.500000
149.482186	37.929125	48.006121	3.750000
149.199332	41.947447	48.006121	4.000000
146.193447	36.016493	48.006121	4.250000
147.702002	34.501204	48.006121	4.500000
147.924244	37.653005	48.006121	4.750000
146.296711	38.411772	48.006121	5.000000
150.476665	36.977298	48.006121	5.250000
146.402220	38.250142	48.006121	5.500000
145.805084	38.589117	48.006121	5.750000
149.134231	37.814636	48.006121	6.000000
148.346280	38.380344	48.006121	6.250000
149.203822	36.027717	48.006121	6.500000
149.747081	38.964011	48.006121	6.750000
142.857566	36.252204	48.006121	7.000000
147.482004	37.823616	48.006121	7.250000
146.727727	39.758696	48.006121	7.500000
144.550200	38.795646	48.006121	7.750000
148.979334	40.250323	48.006121	8.000000
146.900582	36.939136	48.006121	8.250000
144.996930	38.360140	48.006121	8.500000
147.077927	39.857471	48.006121	8.750000
147.210375	36.781995	48.006121	9.000000
142.958585	38.575648	48.006121	9.250000
144.682647	36.018738	48.006121	9.500000
145.962225	41.920509	48.006121	9.750000
139.975149	36.364448	48.006121	10.000000
147.704247	38.205244	48.006121	10.250000
143.302051	35.623640	48.006121	10.500000
150.139934	35.444050	48.006121	10.750000
142.891239	39.294007	48.006121	11.000000
146.245079	33.964679	48.006121	11.250000
149.533818	37.529537	48.006121	11.500000
147.104865	37.289336	48.006121	11.750000
146.343854	36.957095	48.006121	12.000000
141.328807	43.379676	48.006121	12.250000
148.058937	35.154462	48.006121	12.500000
140.350042	39.763186	48.006121	12.750000
142.884504	41.577043	48.006121	13.000000
145.764676	37.298315	48.006121	13.250000
145.596311	38.568913	48.006121	13.500000
143.962043	39.837267	48.006121	13.750000
146.193447	36.467712	48.006121	14.000000
151.424001	39.624004	48.006121	14.250000
147.522412	35.655068	48.006121	14.500000
143.717352	41.181946	48.006121	14.750000
150.029935	36.341999	48.006121	15.000000
145.392027	35.291399	48.006121	15.250000
147.275476	34.292430	48.006121	15.500000
142.442264	34.972627	48.006121	15.750000
150.160138	36.079349	48.006121	16.000000
148.166690	43.563756	48.006121	16.250000
146.065489	36.999747	48.006121	16.500000
146.025082	36.905463	48.006121	16.750000
139.032302	37.001992	48.006121	17.000000
146.839970	33.560602	48.006121	17.250000
142.743077	40.149304	48.006121	17.500000
147.971386	42.207853	48.006121	17.750000
150.254422	34.018556	48.006121	18.000000
148.714439	39.038092	48.006121	18.250000
148.330566	39.835022	48.006121	18.500000
148.198119	39.080745	48.006121	18.750000
146.983642	37.475660	48.006121	19.000000
148.182405	40.001142	48.006121	19.250000
138.358840	38.115449	48.006121	19.500000
143.645516	38.535240	48.006121	19.750000
144.875707	38.485853	48.006121	20.000000
146.518954	37.123215	48.006121	20.250000
146.869154	38.299529	48.006121	20.500000
152.353379	36.095063	48.006121	20.750000
147.794042	38.887685	48.006121	21.000000
148.005060	44.933129	48.006121	21.250000
140.983097	33.874884	48.006121	21.500000
143.764494	37.798922	48.006121	21.750000
148.772806	36.611384	48.006121	22.000000
143.032666	38.537485	48.006121	22.250000
146.777114	35.453030	48.006121	22.500000
145.607535	39.601555	48.006121	22.750000
147.973631	42.358259	48.006121	23.000000
148.287914	34.808751	48.006121	23.250000
140.509428	37.257908	48.006121	23.500000
148.211588	38.292794	48.006121	23.750000
150.261157	32.420206	48.006121	24.000000
142.500631	36.420570	48.006121	24.250000
150.869518	36.245470	48.006121	24.500000
