Lift	Drag	Velocity	Time (s)
130.854229	144.969161	48.006121	0.000000
130.780149	140.896962	48.006121	0.250000
130.939535	147.564235	48.006121	0.500000
131.886871	147.620356	48.006121	0.750000
130.894637	142.650207	48.006121	1.000000
131.527691	150.161553	48.006121	1.250000
131.202185	144.212639	48.006121	1.500000
131.184226	150.971952	48.006121	1.750000
131.022595	145.835682	48.006121	2.000000
130.881168	144.322638	48.006121	2.250000
130.908106	145.393442	48.006121	2.500000
130.876678	148.789935	48.006121	2.750000
130.991167	146.765060	48.006121	3.000000
132.156256	148.967280	48.006121	3.250000
133.550322	144.226108	48.006121	3.500000
131.359326	146.439553	48.006121	3.750000
130.966473	143.783868	48.006121	4.000000
131.547895	148.675447	48.006121	4.250000
131.626466	150.100941	48.006121	4.500000
131.467080	151.450110	48.006121	4.750000
131.051778	149.757475	48.006121	5.000000
131.161777	148.756262	48.006121	5.250000
131.487284	145.222832	48.006121	5.500000
130.847495	146.185882	48.006121	5.750000
130.993412	150.235633	48.006121	6.000000
130.926065	143.878153	48.006121	6.250000
131.056268	151.138072	48.006121	6.500000
134.414598	152.253774	48.006121	6.750000
131.388509	146.037721	48.006121	7.000000
130.979942	150.630731	48.006121	7.250000
132.268500	142.506536	48.006121	7.500000
130.903617	153.504169	48.006121	7.750000
131.164022	146.221800	48.006121	8.000000
130.860964	151.470314	48.006121	8.250000
130.829536	143.305710	48.006121	8.500000
131.195450	149.339929	48.006121	8.750000
131.148308	152.195408	48.006121	9.000000
130.840760	147.070362	48.006121	9.250000
131.096676	142.908368	48.006121	9.500000
131.956462	148.693406	48.006121	9.750000
130.896882	142.742247	48.006121	10.000000
130.885658	145.388953	48.006121	10.250000
131.083207	144.829979	48.006121	10.500000
130.863209	144.616716	48.006121	10.750000
130.939535	144.603247	48.006121	11.000000
131.671363	147.474440	48.006121	11.250000
130.946269	149.209726	48.006121	11.500000
130.910351	144.428147	48.006121	11.750000
131.139328	150.123390	48.006121	12.000000
131.130349	143.896112	48.006121	12.250000
131.489529	146.720162	48.006121	12.500000
131.152798	147.014241	48.006121	12.750000
131.458100	149.097483	48.006121	13.000000
130.982187	149.009933	48.006121	13.250000
130.964228	147.941373	48.006121	13.500000
130.966473	145.595481	48.006121	13.750000
130.800353	145.662827	48.006121	14.000000
131.150553	148.929117	48.006121	14.250000
130.881168	148.055862	48.006121	14.500000
131.758913	152.300917	48.006121	14.750000
130.885658	146.922201	48.006121	15.000000
130.910351	149.921351	48.006121	15.250000
130.883413	146.794243	48.006121	15.500000
131.011371	146.681999	48.006121	15.750000
132.683801	151.490517	48.006121	16.000000
130.867699	146.798733	48.006121	16.250000
130.910351	149.625028	48.006121	16.500000
134.868062	156.918621	48.006121	16.750000
136.699879	152.451323	48.006121	17.000000
131.494018	154.363955	48.006121	17.250000
131.114635	148.751772	48.006121	17.500000
131.139328	155.392107	48.006121	17.750000
136.280088	146.565266	48.006121	18.000000
138.767407	152.197652	48.006121	18.250000
138.731489	151.968675	48.006121	18.500000
132.793800	151.481538	48.006121	18.750000
131.617486	151.279499	48.006121	19.000000
132.623189	147.685458	48.006121	19.250000
130.944024	150.022371	48.006121	19.500000
130.903617	147.038934	48.006121	19.750000
130.863209	144.356311	48.006121	20.000000
130.982187	149.490336	48.006121	20.250000
130.939535	144.432637	48.006121	20.500000
130.847495	141.779197	48.006121	20.750000
130.827291	142.021643	48.006121	21.000000
130.398520	142.259600	48.006121	21.250000
130.786883	139.848606	48.006121	21.500000
131.181981	147.240973	48.006121	21.750000
130.964228	146.369962	48.006121	22.000000
131.042799	142.313476	48.006121	22.250000
130.901372	144.574064	48.006121	22.500000
130.968718	148.563203	48.006121	22.750000
130.982187	144.062233	48.006121	23.000000
130.872188	143.168773	48.006121	23.250000
130.982187	147.903210	48.006121	23.500000
132.623189	143.842235	48.006121	23.750000
131.401979	147.894231	48.006121	24.000000
132.052992	143.882643	48.006121	24.250000
130.910351	150.401754	48.006121	24.500000
131.509732	147.867292	48.006121	24.750000
132.212378	153.203356	48.006121	25.000000
131.332387	152.666831	48.006121	25.250000
130.991167	143.729991	48.006121	25.500000
130.847495	145.438340	48.006121	25.750000
132.192174	148.796670	48.006121	26.000000
130.975453	140.991246	48.006121	26.250000
