Lift	Drag	Velocity	Time (s)
108.374071	106.671627	48.006121	0.000000
108.472845	111.071578	48.006121	0.250000
108.378561	110.535054	48.006121	0.500000
106.858781	103.870026	48.006121	0.750000
107.543468	106.188979	48.006121	1.000000
107.828567	108.278956	48.006121	1.250000
108.111421	103.486152	48.006121	1.500000
108.250603	109.250986	48.006121	1.750000
107.494081	111.740550	48.006121	2.000000
108.331418	109.531595	48.006121	2.250000
108.241623	110.894233	48.006121	2.500000
107.785914	106.550404	48.006121	2.750000
107.556937	109.693226	48.006121	3.000000
108.331418	110.993008	48.006121	3.250000
108.279786	110.793214	48.006121	3.500000
108.071013	111.969527	48.006121	3.750000
108.432437	112.524011	48.006121	4.000000
108.151828	111.320759	48.006121	4.250000
108.286521	105.953268	48.006121	4.500000
107.736527	106.965705	48.006121	4.750000
108.369581	104.319000	48.006121	5.000000
108.511008	108.341813	48.006121	5.250000
107.469387	112.229933	48.006121	5.500000
107.756731	110.467707	48.006121	5.750000
108.282031	105.740005	48.006121	6.000000
108.299990	105.656944	48.006121	6.250000
107.716323	109.937917	48.006121	6.500000
106.930617	107.017338	48.006121	6.750000
108.261827	110.427300	48.006121	7.000000
108.430193	108.133039	48.006121	7.250000
108.385295	110.954845	48.006121	7.500000
108.261827	108.561810	48.006121	7.750000
106.106749	99.822519	48.006121	8.000000
108.374071	109.289149	48.006121	8.250000
108.890392	111.273617	48.006121	8.500000
108.255093	110.988518	48.006121	8.750000
108.389785	108.312629	48.006121	9.000000
108.360602	110.478932	48.006121	9.250000
104.203097	105.203480	48.006121	9.500000
108.187746	106.132858	48.006121	9.750000
108.371826	104.949809	48.006121	10.000000
106.926128	108.568545	48.006121	10.250000
108.160808	105.659189	48.006121	10.500000
106.461439	111.890957	48.006121	10.750000
108.340398	108.092632	48.006121	11.000000
107.705099	102.042699	48.006121	11.250000
108.228154	106.673872	48.006121	11.500000
107.747751	108.561810	48.006121	11.750000
107.958769	103.293093	48.006121	12.000000
107.485101	106.983664	48.006121	12.250000
105.114515	103.746558	48.006121	12.500000
107.873464	101.979842	48.006121	12.750000
107.965504	110.443014	48.006121	13.000000
103.825958	102.534326	48.006121	13.250000
107.803873	101.815967	48.006121	13.500000
107.985708	110.162405	48.006121	13.750000
106.587152	107.194683	48.006121	14.000000
107.752241	105.190011	48.006121	14.250000
106.328991	109.589962	48.006121	14.500000
108.374071	107.131826	48.006121	14.750000
105.844099	109.174661	48.006121	15.000000
108.385295	112.373605	48.006121	15.250000
106.243686	107.275498	48.006121	15.500000
107.532243	101.696988	48.006121	15.750000
108.214685	109.233027	48.006121	16.000000
107.137146	106.658158	48.006121	16.250000
108.369581	112.685642	48.006121	16.500000
108.326928	110.265669	48.006121	16.750000
108.104686	105.760209	48.006121	17.000000
108.194481	105.216949	48.006121	17.250000
108.183257	108.590994	48.006121	17.500000
108.371826	113.215432	48.006121	17.750000
108.365091	110.728113	48.006121	18.000000
106.887965	106.312447	48.006121	18.250000
108.201216	111.035660	48.006121	18.500000
108.299990	109.614656	48.006121	18.750000
103.693510	105.450416	48.006121	19.000000
106.654498	100.711489	48.006121	19.250000
107.741017	106.148572	48.006121	19.500000
108.385295	106.379794	48.006121	19.750000
108.039585	108.770583	48.006121	20.000000
108.329173	106.489792	48.006121	20.250000
108.104686	105.219194	48.006121	20.500000
108.326928	109.262211	48.006121	20.750000
108.326928	113.112168	48.006121	21.000000
108.234889	105.172052	48.006121	21.250000
108.286521	108.238548	48.006121	21.500000
107.837546	105.342662	48.006121	21.750000
108.293255	109.313843	48.006121	22.000000
108.302235	106.568363	48.006121	22.250000
